N,P,K,temperature,humidity,pH,rainfall,crop
106.69694278476493,63.94875466493897,38.066813312845625,30.668586398001864,53.29183919069721,7.376739804532674,222.2677283848436,Maize
30.952393714745593,55.47517574801533,21.683688134921237,24.148687580061825,51.984552466444256,6.427568419893051,69.39664808444479,Lentil
38.04132326612671,54.257091268026606,29.615028380876314,29.28135064072233,62.928009206997636,7.11061039142378,107.39029569424548,MungBean
62.78869498162709,67.49381978448383,51.58199968160533,34.422185843613676,55.955000068264596,7.445484132964914,173.8827754946994,Pomegranate
30.64985546104191,74.93902205882601,27.704507235002595,19.680401651672483,51.69073536991439,6.124435073510464,160.79841572093508,KidneyBeans
22.422978491626342,50.354715286424735,22.23055513547423,24.674676749312578,50.19175794685855,6.009918799596128,98.14539886793587,Lentil
41.03108460994702,74.18741719478581,21.949658747645113,28.40829782948199,63.34615430680007,5.6655275055604815,173.78439816788165,KidneyBeans
68.39103813111086,64.99297304092494,88.75318741983737,29.38239218835339,65.7933737920152,6.971930903717201,113.45507027702517,Muskmelon
39.39074463059687,43.17332941362927,24.332988512320252,31.29405559542625,53.361521756848425,7.311496408632173,80.57558299352522,MungBean
68.17296220904308,42.47846665346444,43.180723746679405,24.183810694396037,72.79065896392662,6.80052157087567,136.5472124804129,Grapes
116.95940544254016,42.67661576524487,42.22801794379017,18.310295772568352,54.77209596365931,6.870309015468804,154.54191594682905,Maize
24.277476211820016,51.299490791595524,24.86669398168957,22.34574478463864,57.71590807871474,7.417409772800465,107.69402955224675,KidneyBeans
99.2367097956517,54.21707738519877,64.01811571403381,26.707407302422087,58.863467703389716,6.244857175660988,136.01417556855185,Muskmelon
74.28179753939024,42.45050791341608,32.72969101786954,27.42329803188376,89.31931694854804,5.600214090588725,236.94900127185406,Rice
70.60438900048773,51.278162129846514,71.3617098487101,30.17916190151998,54.44532040397734,6.456824328094032,192.33194056638695,Watermelon
80.08269531494382,52.78162205011779,36.81169497474475,30.189891059668856,74.24344517141364,5.702670691681624,178.69892831762704,Maize
74.44453102456298,59.991531373506184,69.79835107118683,34.48005853096683,68.2227994119689,7.003274592932039,121.42738890308814,Mango
137.06388948275173,52.18551177513325,116.0697337094869,32.837343120226315,82.16758270124299,6.844349555728425,288.9355290517369,Banana
35.98829805098897,57.31933159967878,27.054362929192123,27.81257922308864,45.367662775351405,7.215616489515634,41.70640759878274,ChickPea
103.80508953840726,43.103446361987906,123.44569879907905,26.474719366455776,81.27397657669938,6.405086342355461,282.05316225582794,Banana
93.65566966614294,35.43908559846367,40.721732294918304,24.527158688018442,89.58977537073008,5.0951226435046,232.33720903486125,Rice
114.98738583716525,43.635391535113214,22.64109069049884,25.262346290022208,70.7244167445905,6.6918217639973605,210.2104336987531,Maize
37.075537513768296,56.27427393687299,38.22976051902784,29.960357354465827,51.59974778091389,6.197008592292469,55.04381312949569,ChickPea
27.62318347915088,55.6597420210409,20.138547940076933,28.825419913303637,51.94144436562513,9.378376486774382,32.97975061414756,MothBeans
53.80853138451592,52.08767511377231,74.6865803620839,33.656817317427254,53.87372603427874,7.185891989276109,230.5351696456944,Mango
98.43491964445076,58.64985765343715,84.2635762583156,27.856019977601257,65.68675387500639,6.007969491352167,198.3681306930744,Muskmelon
27.340304254783486,65.88740526135669,21.89882680858618,33.61331593046769,43.003167836030364,6.412268181789816,164.38263382213103,PigeonPeas
75.10224133130274,41.895744050614624,47.952610398594906,15.480913377695792,60.39267334570264,6.60033864536594,174.29774905915104,Apple
65.5248253577296,69.40611534924744,43.79724347025587,18.637043310717967,60.23027985619089,5.764342422149249,120.77162483908984,Apple
31.292938738835012,58.125390703903065,23.08196394285114,32.31401203832395,47.97461233725624,5.821658834424191,141.44135464572048,PigeonPeas
97.48181286202845,52.11918825021297,77.77471953116506,34.360654846169574,58.16412170307382,6.430091436741589,102.91826353283355,Watermelon
55.65408842081632,64.48625179632651,26.572608914221636,28.795472708391102,44.05056511546479,6.580960078028369,94.74097209767437,ChickPea
117.52890052071615,57.5274710836257,46.35155319221015,24.81232631940425,63.51163963143091,7.491989238484795,206.91644911581156,Maize
83.68458585969279,45.463768085290745,63.54118104947154,26.32066400335145,61.52218059006166,6.783295054136803,198.97452813017827,Muskmelon
79.93756373263595,68.73586621591645,87.23469098462635,24.169946153223513,69.06665106455766,6.222947485232731,135.65407794172935,Watermelon
23.179265487699624,40.709981317928516,18.29422330562292,31.750534998283516,50.52849365599096,4.0591741385712,40.312706937309684,MothBeans
89.65114324430124,42.82553888949149,75.72671155132905,24.252970680213583,59.87945340107952,6.413778034387339,126.10928722601552,Muskmelon
33.79443579009045,43.117727687047676,28.615240374813173,29.97803030964839,53.021055618257186,6.978807085256263,81.04935961120712,MungBean
26.174663461352814,50.10309755022336,29.09329070827824,24.104058979366897,64.03109509568029,6.552933873366124,55.876621148563004,Lentil
110.11597570274617,43.44821233050626,127.1805106130256,32.9837299724105,83.49121571214951,6.478588557615816,228.31268576417116,Banana
20.093380492569445,53.51779311552483,24.428164379883178,26.198282764715874,53.820938074134745,6.84190904144009,82.33322309306564,MungBean
91.09306607308281,57.898673671885305,16.827471595757245,30.616771499050323,82.58548460651777,6.048793306325321,250.74804652848445,Rice
70.05720587744517,58.90285686777591,59.677874018561106,34.221334446872575,51.580185816983544,6.618717060170604,121.68132215690343,Grapes
52.221347333992696,58.1882546914917,66.50849782186535,17.80829747001421,68.25562320235078,6.142849504829174,145.27632832609714,Apple
64.04917597816225,43.87590035990241,77.66532717529903,29.369689178866736,60.56559398329045,6.682154880557197,145.25901093009867,Watermelon
39.35127182933726,50.695255196338444,25.630704834951597,25.31414885071928,51.09143301695949,7.187373567953642,98.97890292889792,MungBean
85.77042323618703,59.430696974037346,47.186246974812754,23.955829152549803,62.652083418988504,6.533019761227741,165.2940183428378,Maize
88.03340128313422,56.70374039883755,21.636644416652267,20.087072746165926,82.77501725076351,5.636388015781574,287.8738124581393,Rice
74.45687708901133,50.37653577652415,81.66527421362755,31.391374636822658,68.40728093961005,6.826492287998854,156.7027760113159,Muskmelon
39.93487440464682,58.4087573337769,33.848492513624734,19.08462629635873,62.16927671852848,5.8182469151805005,165.09450217306443,KidneyBeans
116.01783036983556,52.97230491838147,40.39948837727696,30.8100866451219,51.156536555330746,6.70982393027966,208.09764869425993,Maize
77.4018475281413,74.6399493104939,75.74756510723567,27.298179898097334,41.18198693310568,6.387514616383706,199.32770938722553,Pomegranate
58.72840353798035,78.03019130709396,50.37085694676762,21.019827155666633,65.76559624997823,6.626653984308172,183.82257475998972,Apple
118.14798532627216,42.3700617303839,146.1506250886713,23.31236004239047,74.39726148182376,6.8216431711883,277.96228869613907,Banana
112.92211226513209,42.498529556489814,136.41878614696316,27.706246509877353,73.08988613476484,6.356465602414979,295.4475975139741,Banana
29.0502294788862,40.60393654394821,29.337224951020396,27.122624946177393,52.70416230056762,6.568994668437358,84.72180498661716,Lentil
67.63158032952417,69.45231461480003,87.56319270906323,30.598256817575518,50.67064936712792,6.595794932090573,175.61083642314293,Watermelon
86.17903936589526,60.99692362717772,32.58378290390009,26.13486531201111,60.936844481191066,6.747254966357515,214.49091453942003,Maize
140.6512284820708,44.44271386855622,114.18117642247115,28.99075855776662,82.07521470514034,6.257143317439978,236.24558913514747,Banana
51.477709463909825,72.92253341655825,59.51643898688299,31.010511213077137,68.71082304472694,7.355576825168508,200.98618942495898,Mango
32.556903516812596,57.50097642817314,28.120664516046247,27.720747403673208,62.93061940437722,6.165747420040476,76.78508942970475,Blackgram
34.46994826955663,74.93653367253796,16.08473320338743,20.925032816673358,62.53056610834761,4.849410443430898,113.91896714854407,PigeonPeas
29.904708473246973,54.922856448442374,29.50748658675429,27.38161949278607,55.22831684555121,6.009637298089212,68.67068428918887,Blackgram
81.54667517406939,56.42200582548456,33.378158522487524,28.468751720846885,54.11939478844863,6.874502123223734,161.8717797817578,Maize
95.761630905625,63.963560364659735,73.31411452460287,32.83304233862587,61.388818203674624,6.234689261053465,157.40257457299427,Watermelon
37.21398943264373,44.91233462605349,24.03494588798342,31.529018818541857,59.17322231206152,7.465548208556709,94.5200725076955,MungBean
70.91603545081071,48.27968276797944,90.23963342824054,29.612685259397498,55.20558666736524,6.111948378911147,144.08558539454617,Watermelon
55.223822222355594,86.68958684194192,83.75306734088534,34.02937916530564,50.96213394219346,7.455194845377429,176.12733193735437,Mango
62.02962324882085,80.49530095308448,95.49575373974614,27.670547925297864,63.992329490142325,5.810535130189634,124.64610563307889,Mango
40.43681002219019,69.30862544466919,39.3713779534915,26.165100110047693,56.167397497100836,6.158746775923575,82.84471509561618,ChickPea
89.12414701872632,53.7735859346587,23.770103307819255,29.18154011169333,61.73387394865301,7.221268097353561,217.42402742066687,Maize
43.36822354805124,78.91429132615168,67.96736055106632,22.099910655120386,73.00215448810582,6.743855419316829,122.70117165892601,Grapes
94.58940771934185,61.762172169492814,79.69346958931857,29.56703383217627,51.208215290060906,6.882890864189248,139.74459566948047,Watermelon
57.01241904702594,57.40200233026262,27.40621867896659,29.705095130560096,49.718461047633745,6.803190302896849,46.36300927534495,ChickPea
78.92118371940902,52.38313694515034,29.62854820466491,33.81154118590317,90.6947521201522,6.761662450887661,228.23474545233088,Rice
22.049951792081597,54.73070016489639,24.855084866645687,33.60511173550003,69.04709154916046,6.593542172072339,87.55755888459966,Blackgram
76.85147501448819,79.31856300827542,74.90528151745909,33.26746951218386,50.76854921663035,6.452389062908894,136.23870431822593,Pomegranate
88.37871585955604,51.24970916500653,43.206540393725085,29.656070386472496,55.9750738010837,7.35625011053296,183.96519324492522,Maize
93.48565322838351,51.73367386804411,41.150706029976156,23.61424733151845,81.4286317374179,6.372934499757362,255.9309784262865,Rice
49.86737779411148,71.42535623465554,32.47320697274825,25.586942196070765,49.08402369718264,5.714751542116777,165.92078227550704,KidneyBeans
30.59606304470656,57.6000971131656,24.390021105089602,25.6436523049859,64.08975576803628,6.306675989116632,44.95652381011126,MothBeans
42.53593532713639,74.1058637436129,71.89033361343326,22.605248414966795,65.80045668549373,6.758411396011959,126.99120871215416,Apple
83.90737315231783,48.283080596975424,96.38995264225373,25.326999848869477,52.847282436729365,6.897589612412204,119.1062983498932,Muskmelon
30.712177273340203,45.26559521599764,22.555859872003815,31.125017446239426,65.88503385792481,6.416401842625371,65.65992307300228,Blackgram
56.821581863981436,61.99024999201956,36.92257948077105,25.24215650077729,45.011087706604954,7.876275338078189,50.29386019416473,ChickPea
84.61043681034533,36.499432384330355,38.0179897453641,34.86888787571302,86.45735416292472,5.639285797526196,285.8477890637299,Rice
73.40971214105353,97.0179604663783,66.5012897011023,33.80548153148302,51.97674320071209,7.331462568289724,238.6894681672952,Mango
30.1732163398133,47.81853181026494,31.86168783757128,23.25430700701787,50.51281104770959,7.0500286728941886,135.40044665499792,KidneyBeans
34.09173494748116,53.166734912993334,30.09809221772318,22.647756893046687,47.206602871933484,7.2275714330811764,172.48087737146835,KidneyBeans
38.63951562791337,59.88758280915961,18.772811080722217,27.93252996163202,45.24010566690279,9.2602350034059,49.930731932298954,MothBeans
20.207695954825283,49.28105295096936,15.93664671312802,28.682052186041744,55.25172303291417,9.068675024384154,51.40546421650565,MothBeans
86.33042787428614,60.98473495533655,49.72464604843513,22.061901549572884,51.82352332119889,6.557127063437221,169.9161307457171,Maize
83.49677608233222,84.46242398210428,95.33166037524201,28.26983194851219,50.83945921813512,6.003914706060106,165.89951036260982,Mango
61.60223840468202,69.44161148277381,63.05176997586286,34.54114118327917,52.04411844304783,6.714284734802825,130.18531889424662,Pomegranate
28.668288207027892,68.04806054668808,17.541061692663376,20.577591502967632,32.80858605104255,4.533813105978083,106.95096502165876,PigeonPeas
36.340814643052525,49.36877432254842,23.232901816110196,24.430378976150205,60.13800604648065,6.715122844233859,98.74411309578423,Lentil
57.074968761649814,52.271839102209896,26.932535253035056,21.51069792183537,48.340132021483214,7.935702198091843,41.02828280545912,ChickPea
52.476745843403755,69.45583502350829,37.08242772362565,22.1793551158984,42.56044630963409,6.580639830139255,49.76436805862715,ChickPea
76.15413471893461,58.932301454980504,92.48237651486806,33.25498432991001,58.728100266884624,6.941111033925584,174.72475807173853,Watermelon
28.791951895578627,45.65887643183316,20.73269600009204,23.648488018408376,52.29920213416564,6.867039755988662,73.85756494544518,Lentil
56.109676021074364,45.93894155346455,54.151493940838236,19.133641476421438,62.8215168856619,6.416568393000619,194.53898974601358,Apple
95.70232154187474,49.285727218087146,34.26657220425408,30.47279408601402,81.20676581392671,6.681934873222751,292.87920640679533,Rice
26.57675436469192,41.40977861039388,29.946145945987023,26.257790958755628,65.97613563559204,6.718780574871615,79.69066436932563,MungBean
131.78573480629754,55.64484632845396,101.05744552803142,29.263318394120986,84.52170861134941,5.516960269778163,258.0485048293961,Banana
50.41563747834032,65.04835372082849,59.933262525701466,20.02993916290907,40.93325711868589,6.398179508373469,194.19839686837543,Pomegranate
34.79015329194677,41.27059434262692,23.299578592330317,26.715299806816688,58.77943452319406,6.071005826067048,64.03847081609844,Lentil
43.521604031246774,72.94125331292501,52.05326894424437,18.532776764036356,50.11989313145501,6.727699342287984,105.12525577281687,Apple
41.61984892140188,54.03691423458166,23.15911228666817,25.49776385124665,45.9371114016655,7.203574060465737,137.4750854436067,KidneyBeans
61.114354681230225,45.22034936564185,60.72662312593825,29.598699970755,62.6132710534158,6.5139382221099424,139.2774003572935,Muskmelon
36.153929737387244,41.44756194985831,28.799646039694718,25.590298106302555,50.493585990900975,6.5904026644998,78.34884448345406,Blackgram
36.71566415659155,70.13123267416024,28.51576182506905,26.49869175062294,50.59578031886686,6.947727520374374,86.4117307045714,ChickPea
102.32840646990653,59.704570500733986,27.949996383039597,27.630566073496695,72.17054168137118,5.984524693585573,195.93345307858732,Maize
44.73515812227545,56.68787219923982,32.69987391874628,21.944897750269437,50.405324650592135,6.159792172303903,41.21759563542009,ChickPea
73.77093880386833,56.91367649498209,60.52296756844216,29.732925382638918,50.20695586826171,6.83541013941047,111.20380151312285,Apple
47.45450291578331,56.83750511068854,67.67546285757076,21.52101589914641,41.661527078310165,7.230830190312345,129.62218259361586,Pomegranate
39.64499251688049,42.927544829354616,25.9472836840743,33.80839000166093,57.701342538653584,6.530938507728624,75.6106515586905,MungBean
117.82406277671146,52.40848910075352,32.54668823109246,22.80599368535173,71.8743839464791,5.56213962832509,160.60104679054206,Maize
36.29779014573164,51.13843121952222,37.829539302003056,20.656042214083072,47.39669461874459,6.951094427085336,87.80640407817313,ChickPea
34.009747947986796,42.58003411790909,27.586578050887276,32.68112254304156,69.70704136410973,7.023938604909923,106.06742170843555,Blackgram
125.92905576762122,49.25360316733545,105.87863528290565,30.58453961692853,84.39309027866543,6.233295273663062,253.44557097277206,Banana
39.47871015833194,56.18482444243775,26.545700894320035,30.339730448983396,60.919462443306514,6.827632316328458,110.19124410810588,Blackgram
72.6073071017468,50.859277066185726,98.86952657132014,29.46101299332086,54.8793429164053,7.405132711148967,169.3084487508234,Mango
73.21714079561247,85.06862123457846,59.222154846510946,25.8683577146508,57.16535741119085,6.926304078345538,216.0012024002811,Mango
60.02731011777233,68.84598780338524,46.00315495755622,28.641604425633258,65.06685996777802,7.358951749601207,102.6441225747043,Grapes
95.69703426117496,50.43233531680082,37.62612771126167,25.111128336639105,85.65220478359849,5.695437874489771,249.04469922399983,Rice
27.442631910773038,69.59801537740313,20.32530764661559,33.48943280768037,41.72918517998267,6.362163043288834,99.34745775235902,PigeonPeas
22.62998600627763,68.14004757046499,29.42912113213226,25.46343952544193,59.02131513001665,5.80931158355721,155.01171600218623,KidneyBeans
25.254811679683097,46.67183704177841,27.199324952347283,28.46122880748062,66.92686597173646,6.854463756737312,92.21363415634346,Lentil
38.28231341750557,72.70667722033409,15.609782039788612,32.20940801737365,62.18314711632835,5.031820578125703,107.50742215301253,PigeonPeas
43.01858860555541,53.87726812879292,33.22690682457559,26.822506922311135,46.668595198222306,5.870948520343637,117.37828206591317,KidneyBeans
25.67710718587182,49.14114442407538,24.290124774248014,24.308366933518514,50.16301863259866,7.140612789529721,82.01097617073073,Lentil
79.32847608183889,55.44880651085337,69.0799760679655,24.448277533770423,69.97063375052582,6.3973084418050306,184.18306339743862,Watermelon
98.82783519179006,62.5744096536071,87.94296651622788,34.587714077078076,55.59725580434108,6.316952148218999,196.76392948016303,Muskmelon
94.47000300167844,41.40886104827539,31.068897798300643,24.170455386033012,72.89512425532448,7.338467756582696,166.98299332082368,Maize
48.21499210952354,58.25333344383414,75.73346522242406,34.07983386694738,69.16359928395283,6.924614797309043,105.77777391417766,Grapes
33.11548904164064,76.8131690112262,26.627598308855916,21.056693275050737,46.79947579821119,7.096555057912431,41.17883639990204,ChickPea
113.95099953280177,63.5558947860176,42.89544731768599,25.865127337597734,65.85243792565083,5.583754869766221,201.1075860170127,Maize
87.68354901557251,51.847220744959955,25.755713406575715,31.19864461788758,81.13173766950112,6.223866876378493,247.4977923608749,Rice
89.27322044384383,88.51929448183868,59.68155439067186,30.48642596140195,68.4883054650387,5.765868275321758,118.62012593835345,Mango
32.54054850520495,46.67114224777029,20.388993545090454,26.534256963158597,52.96271538195629,7.111781806935879,56.0074041503894,Lentil
53.36717464677847,68.3983559029121,72.29283905673174,30.78625946229824,50.170478904720895,7.057587027237623,136.58024056374776,Pomegranate
77.62778276044418,45.45319336632018,67.62467354176232,33.713442582427234,62.86120008276917,6.560281611912126,169.43307686443848,Watermelon
43.055755138187045,74.14916270300142,58.91042998003842,29.82393027351905,65.85552671475553,7.015466487789801,117.00513629148597,Grapes
28.67180081839895,57.926307909406795,23.941408656830568,25.735207126642816,66.82389551966247,6.038768229385992,60.500320145580105,Lentil
116.60022693648689,42.14937978581414,48.301214138604024,19.179126460207975,54.64701994148508,7.4548081552180685,237.22326043457298,Maize
87.27114732560241,59.1052588710961,31.78130568525218,30.152208260986725,67.66508720461948,5.774910062764113,206.859317694967,Maize
52.01363318816733,71.72554534253409,23.04064953045514,25.379440667334087,48.28079014431963,7.103307037690016,99.8224750517725,ChickPea
57.57002802100939,76.21835575593082,41.428251040170984,20.92008101460653,62.037755103811186,6.359560309020468,107.94620825780034,Apple
33.969059456052236,58.18527972334422,21.16752810542117,33.60344870682117,64.92756598215058,4.857710711237834,111.66357123120474,PigeonPeas
27.20804843225473,41.49208626183984,21.36121118016463,30.33670807766874,40.97864582231224,3.847315019335962,52.13904212433602,MothBeans
141.43759219070938,50.27463539682137,116.18076261859096,34.17916939127939,81.9722225454765,6.053505269814059,250.38054346493357,Banana
95.92275951676353,44.29289464504347,42.58321163721567,27.184489533683227,92.18875898559797,6.761260879577616,218.67951242742987,Rice
29.6522771752563,43.78867449401349,19.9119038578966,25.086549101586993,52.03741048698331,4.460874279637622,66.91058882535032,MothBeans
34.01012462677625,43.567785864422454,25.432176156577015,18.437692946255765,50.05806930661498,6.433555192799426,71.32401622514894,Lentil
26.871685144050232,58.98903240658119,22.574224986190544,26.246750351775567,45.606552214137395,6.265241783920442,138.60046177454146,KidneyBeans
60.46142412482261,40.57611225481515,69.87133475935674,31.25095575011341,64.66423773628414,6.297083090840698,190.46904310842137,Watermelon
141.1827669105861,47.565789329619335,104.2919681606403,23.813797777592324,82.62894521792198,6.565001911486759,277.7974189050814,Banana
139.83273817987563,46.94301692501827,119.46862958868303,26.217912557370653,82.94885581101016,5.607577058159919,212.8577300838541,Banana
62.53954387373624,68.74870668219427,43.9318396750171,33.08137218985812,55.737459860438136,6.902720767272178,156.72267723314525,Pomegranate
46.4515233674403,69.36785977351168,17.927884594389404,29.408414095332954,62.56743569147731,7.1973214114297335,137.75398383396586,KidneyBeans
91.2237750254859,80.1971019591605,56.544176657726524,32.84223427125038,50.443703577544206,6.605426344609354,212.70296989265998,Mango
36.88431233368699,66.12285589377534,30.708372239516304,21.184660273063653,40.89309665163666,6.754026529256839,50.53805084396685,ChickPea
67.37262729319144,57.89853861527298,47.57485289879097,17.523484197216494,51.860420253193126,6.804004350982308,139.04951216606722,Apple
33.81259098275022,43.753800744313075,27.89380177761818,20.725177278698613,64.01140588529658,7.174211799103848,93.20491799664899,Lentil
84.47103719968172,48.66573423650884,93.27868096723624,27.738612913823697,51.19314987374299,6.650569448075883,188.44612564215603,Muskmelon
38.471596777179634,77.756894990292,15.790547846450238,31.78249411652797,61.049024114689594,6.736025953018313,93.9620736751231,PigeonPeas
94.36219951450632,51.24091024487016,40.145852416305814,30.162954031359536,64.74679744501421,6.060458861091381,167.6311013429604,Maize
20.065921672922695,58.270244850526,20.17166271869631,28.49214862022023,51.286930780284514,6.418492200880932,62.5528339704329,MothBeans
24.533733380268156,50.303148059734745,23.131362686144787,30.009926429120863,54.352857118904026,7.056394774950517,70.4280991855524,MungBean
86.50003683069426,49.1320874796108,47.04174379489682,28.613463006665633,50.96134777578801,5.5615185904513655,249.5418378510431,Maize
24.791559010063605,56.94419931809181,28.827877185729776,26.046319941901483,58.71638400721584,6.952741605602315,94.27891086057483,Blackgram
77.20582803241152,72.48108527103894,62.14864591804215,24.22933375788259,64.68214896336549,6.094011846673106,130.44679995495193,Grapes
23.13615386301958,55.26705316572241,27.120304346743197,34.97696143533395,59.40033226324351,6.461115456232095,67.92757611552456,MungBean
46.152204304142145,59.760943659051364,24.684465885227716,21.59445531209346,50.812534562890136,6.243112524541378,78.32521253143832,ChickPea
85.22784994025457,95.41445262423494,93.14013549044118,32.47552384207253,60.327955968014194,7.131882976421774,133.28119420146723,Mango
39.19320569046867,61.258004374495265,33.168263183175114,22.940746018422242,44.16981533682975,7.427188832617153,47.93022903432085,ChickPea
26.7987363982571,72.357444693826,17.334310231884825,27.891848239937314,43.11580011531007,6.3134468972852815,183.48559681262975,PigeonPeas
50.13028630779415,95.0825912544867,58.43754374622393,26.795835230354403,66.33202978591379,7.045763414023735,234.22241795270537,Mango
77.54700111314527,63.68631327392336,77.03063035759023,30.544866109861744,65.43740373725734,6.705801142498908,158.60814864188978,Muskmelon
