N,P,K,temperature,humidity,pH,rainfall,crop
40.23014936868397,68.52191565434158,15.35327791411312,27.593823383639958,47.46996497726303,6.509130001386824,135.7039293222602,KidneyBeans
22.874072627278366,70.98096815836323,16.493636942995867,26.1295099799528,64.82383090420072,5.930960659259535,161.8498446118819,PigeonPeas
69.69652952633051,51.456859143456484,64.65626558275204,23.766100248416006,63.412419937201015,6.366175476105904,136.99625891721013,Grapes
85.29399657362812,68.23163272729855,74.27848280857367,34.215097209270425,61.91409319300036,6.389087585569964,152.06113590060062,Muskmelon
92.92390170257869,47.97818833527923,21.385761612451798,22.274586971151468,87.28166241161232,6.086178897412356,224.523190525682,Rice
65.0699572218856,41.76427691859317,62.46671318101535,29.85960467615846,68.20433563334737,6.134082729803939,136.43383667759517,Watermelon
74.49040150129639,70.00011276555044,48.80381387360735,31.23179042742659,47.40907480311617,6.654765374758479,155.8881189323597,Pomegranate
22.24783859874943,54.04971813905394,24.819453950814665,34.42792348659994,52.60327178331309,7.148159804018973,117.13453378502226,MungBean
26.515509702287627,58.03255697903303,21.5255775300345,33.809369602701494,55.308833158019716,6.7676866331766385,110.2727290081665,MungBean
49.64794859134443,78.67124758551138,33.88284265021151,28.713026035134327,48.77990850096708,6.985733029938294,98.68164314093258,ChickPea
70.15469365032354,45.197137107520675,35.29660483956953,30.898352132668034,91.26536204355699,5.035236089231889,284.2508258676253,Rice
36.07361992098235,55.9946511083957,24.123458139169003,22.549382799167226,53.01081353731937,7.2390850548891414,177.23010903910716,KidneyBeans
44.445640760782624,65.11335936551122,21.17890766442171,25.161001430009136,50.05191923875971,7.006149325279588,69.60413569392338,ChickPea
89.32588478086774,46.58162651386901,83.63308284213052,28.090115434199483,56.691305371256846,6.491899489861194,121.16675092596525,Watermelon
46.36260453630556,62.51802143757203,59.926676777813526,25.105596959392766,45.651870801898454,7.03123022273932,115.50096044070047,Pomegranate
43.88787381666023,49.40533929544901,46.58128564695102,30.881998805964177,43.766594454019675,7.299076232180199,117.47985307530048,Pomegranate
23.626577654100952,60.41897491979176,17.070582590177935,21.310154642352842,47.886454350301946,5.871989319695744,199.06681185311677,PigeonPeas
144.6874092824329,51.50232050980987,100.6726788722087,21.444038958035392,86.39610853776901,5.593985017504444,275.8586938530749,Banana
59.73349158830387,46.59200678422544,72.87329384272567,24.990159209280552,54.13886173975361,6.451893858807356,130.9666336571293,Apple
27.873702765544795,62.22552871585209,17.083422747496655,31.40903018385064,62.90152248925611,5.3149915319361165,190.76430438975052,PigeonPeas
48.365284557573,57.70197185740932,31.802475555880996,27.970796076239374,47.02677871079875,7.556013158534849,54.71526783853779,ChickPea
96.99180632737072,50.24616779287567,42.60014022420812,22.197353898850544,65.41305733606545,6.259749773387786,248.4271861171015,Maize
75.04530262699012,52.70197064825204,56.507686310485084,23.211823571686786,65.07816321444675,5.995036089523584,150.94852079230992,Apple
27.78195737964863,48.741173693029964,22.114799248352135,27.271441632525757,51.077542262328194,6.696926657079755,90.0583172036909,MungBean
38.9051220577067,46.92407047376729,24.77642456462938,25.12527193428826,62.518477706521175,6.087347519748726,89.6314883643097,Blackgram
96.25340344726595,45.40794235284467,92.75291150276877,32.9249305018288,57.53514514377569,6.662280144493265,167.9535586003245,Muskmelon
88.55389032646764,67.49036350897052,83.4061911453307,31.671137760187175,69.9181626980077,7.323327511759086,151.871101320741,Mango
78.47325281817822,98.1000053096266,93.77129160589706,31.227337812087573,50.66072046226583,7.444124848854044,218.76326298974618,Mango
75.98499507615021,77.83649334989835,62.09086081460815,32.86419571250943,55.40897270305824,7.43237067909353,213.51719294789564,Mango
33.93538618207201,73.636551709042,20.297295381006982,28.88532992032839,67.21937954510635,4.515744206754253,143.82504315610444,PigeonPeas
41.28227641113884,50.94130639635604,31.149624968011942,29.149721541402563,42.72947233527289,6.949710232863037,57.21527186123155,ChickPea
77.54722965328499,55.716904285625894,58.6417795283905,28.284665821434395,50.620073284061576,7.4820498226613115,128.31087085459163,Pomegranate
79.21408429911091,96.52087102332925,55.30762556732373,33.472562312382614,59.00242958551695,5.840415783143579,156.64530051457845,Mango
32.147816805994935,41.68877559668007,19.411691563252116,30.75842614564325,54.758764940374995,9.43779237387347,73.65184391068492,MothBeans
75.15884716198046,57.030797135867545,95.71311118024893,28.79848771138283,66.54482482725096,6.415368313497496,158.4293916128383,Muskmelon
34.58538888889575,49.436863562439086,20.797287186820654,28.01907786576228,52.251240924683785,6.017221112272522,69.03184071224743,Blackgram
34.20609738744279,71.05911445308082,24.547176520319347,23.831006587386327,31.00170443032917,6.631543708266433,129.53670110126464,PigeonPeas
59.50902473799204,63.58975804471205,77.5545528124035,31.2121281104982,56.16475959423178,7.237209180349212,89.3840376290837,Grapes
44.03493104147706,58.85110703573419,47.46633564167062,31.973148221856075,50.1228162019379,6.088763888705378,81.15915452869062,Grapes
28.12694645050241,58.7825578777414,24.119065813497983,19.873026492546234,57.354775473464045,7.200798874029442,105.32751565124506,KidneyBeans
70.9952380989988,53.81353957680382,65.81507569395389,31.033168647001148,69.7318252873349,6.751141583794755,144.3891508045376,Watermelon
89.1846131201406,61.32700975828452,74.52780334210149,28.34796462817961,50.98650556962009,6.089377512889211,107.08669741451101,Watermelon
73.62655376880195,68.05966563568349,88.11171399894377,33.64231755493405,64.78865883299596,6.280119278563533,193.68339343698062,Muskmelon
117.2202160584514,53.22799492937034,20.262990744478728,30.288957521132318,62.44571915561522,6.169664600776852,246.11792170687784,Maize
88.03766760167261,66.59284960475861,77.99080705064502,27.741459786183945,67.97653468848007,6.2420039847308235,102.62908969282239,Watermelon
25.374002196620705,73.49545069520715,16.879332781453986,29.197243759531194,48.06029019463112,4.5491644418070445,99.5856317000172,PigeonPeas
92.36232096682404,48.03047820491177,83.95912997074555,28.367240734140836,56.674155054493774,6.1869842982158305,116.97280206031871,Muskmelon
36.30953052089414,77.74293422222038,20.41769151268076,27.13438982744039,40.197150665189845,4.657713994858857,145.5348009604144,PigeonPeas
76.69667255265041,73.24165748965,75.98624514028975,18.849343339522946,58.623827041106836,6.098554508146035,172.87078545350627,Apple
32.202124997967545,74.67726806123287,28.83356973470469,19.227367400187937,50.44819088146281,6.324407372869665,121.63577541617741,KidneyBeans
25.600833531541305,70.00105381662283,16.48202288333996,32.61179640982655,60.4464431647433,5.008697772736513,103.25400718780506,PigeonPeas
30.966444873692666,66.24331749842055,37.116110160203185,23.79947513662658,40.16678000819512,7.126496783878522,48.734110599488616,ChickPea
63.78957196601695,51.64358578241726,31.14276114570084,21.81535643404229,89.46408013945909,6.5925537230414015,238.52468718643482,Rice
70.4454270059046,75.01884041718118,78.32960313401385,21.84482209165467,74.75509650774933,6.799904041126713,111.56831765373404,Grapes
102.08786083534072,53.8761110008349,122.9195014203978,24.23961385030153,71.66539200504505,5.691423231396953,228.76767544034382,Banana
47.11370259447683,41.599024125524224,69.28275283478473,34.02698240174789,58.50667655842,6.805577338382412,139.2270514392838,Grapes
60.850672201823365,59.073016277597695,44.52033409627604,15.832121853085509,65.04409814001275,5.801485770576212,115.25646253913816,Apple
64.32037212866814,50.586977626589665,91.5350288730586,25.62228363019588,59.29104472695174,6.91659741971539,117.66366498658493,Watermelon
85.90121302323686,96.56790526060196,54.040363625732105,27.695243118780358,60.2270739485142,5.941933730550402,119.28564024376563,Mango
33.30315527911175,46.6699455968466,22.83299587491497,27.450717253980976,63.433217808833916,6.74999474176742,117.08927277525234,MungBean
53.18881454895293,67.79580148716599,53.58506586686531,23.023450754082663,60.85767824132926,7.233520623072974,90.68344336710388,Grapes
89.42132973081277,56.81043269753183,26.146216622625797,29.87025928315548,66.59350373992217,7.3556380314156495,186.63245918158339,Maize
91.54994330932234,65.15595990038439,75.37059170420295,22.118161722003197,62.50961237213208,6.347212447621663,102.67559515410902,Muskmelon
44.04682458804697,69.7838214753401,68.75906340917496,27.111421294259344,61.85372433541609,5.575180594731281,131.66739434731656,Apple
87.85482059707448,54.97227076931456,93.76115330436488,25.842011009472564,58.342527423042114,6.368777465877835,183.63464658451716,Watermelon
93.17453432129187,65.50171573175983,89.38797540078605,34.721064520092156,51.16656846680391,6.338202896792196,106.1468139504735,Muskmelon
27.619090465154486,69.86775307572866,23.75423981804622,20.920907404570496,62.54631379361628,5.920506563603432,106.79375218429831,PigeonPeas
95.61901406970532,69.95707581049068,64.88723846050625,33.07298638721476,55.10646504773152,6.087436423473465,198.64722359355693,Watermelon
67.08837870574071,56.18203072447704,88.63715488604923,30.47102404982825,65.39302453386016,6.360898186318866,149.00380188057028,Muskmelon
25.046608090720344,44.41097911622605,22.7749367849804,25.70123030980291,46.80136229899213,7.706763562038142,59.53290040942723,MothBeans
26.394824429228915,53.117905556443716,20.594286385104084,31.637772331016674,59.22235608114871,6.00584467539025,117.60167601392234,MungBean
67.2146280454504,64.1766202916539,95.20423958054215,26.24845504726606,69.58337708669293,6.4519660133041965,164.06534825968112,Watermelon
26.154683339227798,44.11741379165629,23.76222308154548,25.74083328052276,41.47796531858609,8.218783824390915,65.18958293045837,MothBeans
84.96943178036287,65.25781993845264,99.32780226532756,24.005676115490527,55.28995880099736,6.946080451574366,128.40469214914773,Watermelon
30.610360838597884,63.46247040106484,25.951001019068563,27.576990563932043,52.847098742705185,7.372295814512301,178.54239135120537,KidneyBeans
102.20548916377467,42.23955276662589,27.515233795707182,24.213302168259816,67.21428357089643,6.065467055976816,156.538396200845,Maize
54.46645711894021,69.367900520343,26.250473574556253,29.252822947242652,49.30865263245093,6.790787115057597,96.98469420702382,ChickPea
23.11693062665528,67.06835062269968,34.11890193676341,23.463484076565244,54.71585210342333,6.139073797153288,103.2938767371803,KidneyBeans
128.23118755508767,43.56647509397566,134.988432876606,24.50744746507335,73.36967440314518,5.605852538960767,203.7598076307356,Banana
25.974166587159267,49.28342896092655,26.6570370018073,26.8620446429001,59.46442521163089,6.282403850994766,80.26370336710346,MungBean
72.81487446093544,42.7068790058634,63.35225068236231,28.665829781819813,66.65302550737802,6.245430687007412,136.51206152867536,Grapes
56.62622688854873,57.2702983891525,36.55750436165659,24.533783711330738,44.08794559260072,7.615405728496983,95.89516023265065,ChickPea
71.09891312367279,70.06631846048006,50.75851837590044,21.605345247990563,63.63887198097174,6.431729781844863,123.1964875650953,Apple
26.861839680641584,48.01742484964338,29.15155316556266,28.11143658609228,65.54012791642974,6.390983035083929,105.89774238802546,MungBean
33.179178709232076,77.91681029234181,22.43473292016187,25.830359447719413,60.19258435972185,5.468651184629238,159.27154540051106,PigeonPeas
62.30157815238233,77.83582152108659,56.835391001851654,15.671505993125017,63.25174178922059,5.7511772121173035,119.03627011918928,Apple
86.96921643673699,53.10946846935852,91.77999617726778,23.096154540674014,56.842635331097625,6.055147574186355,170.06155820510153,Watermelon
119.43476374547232,47.559123238407174,29.76327577996471,29.24197242534096,65.99135441211789,6.327441787024377,242.1929553114062,Maize
20.864662321930865,50.92948873915785,28.73555813878044,26.105457547685422,69.14300511277423,7.408729591908403,114.48227532026021,Blackgram
21.093536704093708,40.79495149850322,27.16711645455285,29.664337790268434,61.309576911998384,6.562603745123059,111.48007967173393,Blackgram
27.68359506119113,63.550736065473394,15.477767203593157,28.61834943882522,35.276768634498566,6.4097631243672275,93.90710357175186,PigeonPeas
28.08631537204171,42.33322860421868,23.7370447266165,32.34265481614236,60.271430744591285,6.590888330127527,71.84835651875902,Blackgram
35.12648430956787,57.90760292286757,20.20450391862994,31.541322337772126,53.21400813003061,7.251079981298769,81.84332398164551,Blackgram
53.171958539218046,55.68654804802532,82.45310589906487,34.25716797653915,57.00440074815855,6.825941927179851,186.41717989748878,Mango
20.959784688529933,67.0945300464706,30.449398338587677,25.925353444913043,60.35162365695958,5.594465164762186,140.03784494416914,KidneyBeans
136.3207825043941,43.84237595919113,148.86589728721424,34.000571588949235,85.38417057670198,6.656071238766737,230.40807568329166,Banana
136.0798674411146,59.75030163817411,115.38109174818939,27.57782528508975,84.82018949280356,6.939283984408633,208.46119080610893,Banana
109.66419380929435,54.47500865228477,114.26761509691158,34.991452447518085,86.79081061363728,6.473834214930046,253.73979816973542,Banana
27.51846115819995,43.29221345557454,24.125518300529293,24.155296733351726,53.5887605377916,8.32464436708554,43.63331660955032,MothBeans
100.57272743671317,49.28038379179493,130.63313148691074,20.98833127855403,72.96194316608087,5.92064666605281,255.13800484661368,Banana
51.11095385708518,70.61797998831868,61.679855858438586,21.993607018721544,46.353710174046846,6.031869521550144,113.11619883953284,Pomegranate
36.72787543703504,40.93706419653342,19.923184907243794,31.608923764841272,54.27971840314464,4.455201400258181,50.54083352049878,MothBeans
30.476677444320806,41.71652949514636,25.53465208011249,18.20022588358334,64.72075577206091,6.894217139260263,80.35995131548724,Lentil
62.08878792440993,40.83072950969904,75.1415265543169,30.299093271403265,59.31155413776106,6.725005980356755,154.99883397475278,Muskmelon
87.37927829528498,85.77302164126348,57.296454771067154,29.635301488251287,68.47724857531563,6.317266869760683,120.51337198384525,Mango
45.12107329981441,56.94940205597531,22.73782871419167,29.16694574645206,51.13529114713642,6.5669256258619875,85.59752335123635,ChickPea
87.5167885774653,61.77098957375348,42.498334431605784,27.320698527050318,62.950574657585555,5.987011936948581,202.66605148393413,Maize
35.030866650396845,51.926522843964165,26.04469492652602,30.682988015836973,53.05444999851506,6.883751669424781,103.30847759629755,MungBean
71.46529798125255,73.58363858469632,60.224750135219026,26.24204910244179,56.85517225925368,7.011974529700694,112.01613005050287,Grapes
118.11744087762051,46.70887774669484,132.95329174805786,34.30680899860184,83.90624849785473,6.219128450273815,288.29341309092655,Banana
142.44880050663215,46.0004146237023,103.88017072077169,24.135685822835953,75.23812000810585,6.602292561012025,231.46812221038806,Banana
48.81732064379507,78.5299872411749,54.80410733704635,28.076428918503964,65.77866598831231,5.501510025192106,181.03051886286386,Apple
74.36599024525032,40.42520119279431,38.20181748626682,30.592943376618052,88.79627578880789,5.226398213526934,205.26045503425672,Rice
21.140234458246695,38.661690602471175,16.250432400912274,26.9778742833664,52.552414234815934,8.770967331279177,63.29310634621176,MothBeans
25.149417376796826,52.033878355151316,28.97252330127241,29.30387802413061,64.52054682435244,6.143422292439228,71.3595822595127,Blackgram
87.32342570402164,44.58244228891994,24.134581635841272,25.75928155753887,81.01891284914672,5.39372357142506,220.56200310724802,Rice
37.53123128693679,49.338581897847654,22.64313934382669,30.934341590749842,62.92143576363517,7.294586457620573,60.31298351137829,Blackgram
84.76560374195478,50.02840097523159,92.34666818664627,33.50473621511369,62.73993143282682,6.4186244098429315,189.08300989222568,Watermelon
33.66787102215619,52.46748559069097,23.105982978042306,28.09986939618493,41.08194473267621,3.6089039920555095,61.49240227058857,MothBeans
62.924772320918834,78.79462976458228,41.712272297626654,28.019859421234766,53.90099513373838,6.805273652743863,118.06620836537223,Pomegranate
135.0299651597494,59.79795598423483,127.2503201934215,29.05494253897293,70.5622920800946,6.479907437862124,248.63494982283356,Banana
25.583057695292215,44.44682855490197,22.39466080290636,29.835146375997567,51.16018671446656,6.715209147685597,64.91604925838374,Lentil
66.97420395999393,93.8457521348368,60.20771704312915,33.697773309139265,52.89561555841254,6.762979836282321,182.43023215365423,Mango
44.149884135462074,79.17884576375539,59.852483167980594,30.43703689023236,55.23653614374928,6.845394724181954,188.16886241265865,Pomegranate
96.43954366573794,38.34759595345674,35.10776407702677,20.229001446353845,85.15048978560975,6.465249034789009,260.67947729890375,Rice
39.19980782570221,49.749249201788935,16.220924936879328,20.352131443314335,56.81391121206899,6.907434570129265,116.98912255688553,KidneyBeans
73.06238118998886,56.91447273237888,42.690518162443226,26.315712782732152,58.41024391844293,6.230318562736488,118.88288597166542,Pomegranate
82.0061987260853,55.17650744116314,63.45501304711228,29.482064152449635,57.77517177749106,6.654867795338904,100.49073491014423,Muskmelon
92.65165155172146,43.831080426751576,26.362573132371608,30.91766242507508,84.63319019685764,5.75581565013179,208.5470369846879,Rice
68.19644787094073,52.56104885251809,44.154676573273626,20.86114604662987,44.930611070773,6.28668658070034,104.78508067024498,Pomegranate
52.90119237386904,47.11260310069606,62.42541687880449,20.09958928528185,63.3625854752894,5.714816126127223,142.51922715191625,Apple
33.18205344838793,54.94350050023863,22.04750234884103,30.87543692331001,55.734828733627694,6.218403684842016,39.25824563310918,MothBeans
26.066391295706737,74.0774951016398,24.621194603498648,25.17842768151005,57.25949598574417,6.666006376342224,100.11724844749826,KidneyBeans
65.31699789680104,48.299457991899146,43.3036839758929,27.144366892958807,63.2639436233147,5.588200355731791,191.4496660604106,Apple
63.73872764977208,48.68556414038055,82.8867995387003,31.79430127621,60.749204800558225,6.966214626121177,128.90527793002155,Muskmelon
71.99105330014463,51.06923329393263,73.62783014688004,31.698598270673813,61.72479072919458,6.450733395695625,126.626612296112,Muskmelon
33.26183983608597,40.32056935646072,24.024196390030724,26.979709816466215,54.718089057120295,6.494033959311483,73.43316709339675,Blackgram
49.20852092269533,54.971840016654056,75.3072772961725,29.049763363379274,69.31763064933934,6.569626430312896,86.4328055346506,Grapes
38.16395119560393,42.7271203295274,29.331702177680455,33.014049982805034,65.7150844939469,7.0025840282483935,75.16748774839712,MungBean
31.666132219025943,65.64456416047273,17.618992442385334,34.43953869980875,52.988232978283115,5.107271596329261,198.712819096048,PigeonPeas
36.392616846710425,52.886496175344945,24.3940429160329,18.593009933325877,69.6505595327452,6.885151342908298,82.58792173273464,Lentil
54.04493671572355,43.98806439590804,77.96052823778032,28.48835155423197,78.44599179130144,7.445430762360607,101.71421014770866,Grapes
39.607073531849146,41.74433435698642,23.3416104446104,27.815784596123375,62.23854364564936,7.01764825991498,114.99379793860427,MungBean
24.41988852730944,73.06282996837508,26.004736381142095,22.63936174015094,57.627194353917304,6.972359912779296,108.56266325837842,KidneyBeans
74.7106821484638,57.58374094410266,69.87855330242262,20.173472624808475,54.84044238647873,6.600536252715606,123.23268704417515,Pomegranate
62.36472187341005,43.76875641696762,51.38248582385093,29.80651263691317,61.69390566005403,6.057903744662568,155.3884708697552,Apple
119.3200265452952,48.15072921587519,40.406141935054535,27.27263831383029,63.910061165769065,6.371150653119441,229.70882664116306,Maize
53.450354178146924,62.144276415800334,60.174735086270225,22.680471253134957,46.315965134853656,7.428994038043173,162.60102219752997,Pomegranate
38.62872440044462,35.55110980388481,16.347336751169458,26.361127994208395,59.02406690741773,8.625174718068862,57.50107943227158,MothBeans
51.35627316874126,85.02725116303219,88.94367207801002,34.26674338593381,58.61338220312014,5.864469833030655,198.57580300004207,Mango
27.624057257832995,58.752285599489745,23.87129976292051,34.43837362887991,61.8367066599903,7.043680615220806,107.60198589970298,MungBean
61.17624451382656,40.99954018801722,78.39850845800939,29.899738567987963,54.44424033094311,6.242311831805141,139.92116761404884,Grapes
42.65358854528541,41.90551021833384,62.478718384952515,31.9470293748918,53.105551113096396,7.371822361830466,185.63397199477322,Pomegranate
127.17751679143984,50.24404241134205,137.15771268240013,26.59840870411134,74.74436107306896,6.040185941441154,281.1544330046614,Banana
89.64807010386303,59.411682585767885,28.29200439211092,19.42814391334825,67.14973529139665,6.382391464495972,170.17853127517182,Maize
66.46282221154655,62.43006203084121,61.20732483208525,22.192538371399863,63.99206818932791,5.552871758651552,167.75126158142413,Apple
38.337907027738304,55.30313255749552,23.665473383373374,29.65980885123087,66.4786039873095,6.193928478596463,42.13769077630694,Lentil
71.58856135337899,66.45346021139542,64.13855370232906,23.39453474124469,54.37334459676339,6.885122126619947,133.8260167724809,Watermelon
62.37298003311555,66.30182328486691,68.08496180240314,29.210804933386946,67.62432349127542,6.602959655926897,125.86714448137955,Muskmelon
36.907705303516494,54.29255423384237,16.478960529613513,29.243398132891663,57.65596200656552,5.375479825369572,49.43780033122958,MothBeans
66.24823874473263,75.08615422115531,69.38665415348581,32.2479686947103,59.41585511019481,5.899019285145369,100.84960722908393,Mango
77.85187880307355,57.077701438910005,35.06170375184485,24.300451623227406,90.67444884567021,6.266806093554769,220.4121511314713,Rice
43.73899881187407,52.06354197108966,20.470733086623216,20.56751142532471,40.22819259579646,7.011923551935051,84.45342006517703,ChickPea
38.742391565678645,72.90117626609435,33.90454758722755,20.272278495671753,58.47760311128104,6.8029349930967244,90.62100006397625,ChickPea
62.2853287693841,62.07662742997772,72.71513079650013,25.43092486113387,64.12436092996546,7.091584324389714,93.00793634504089,Grapes
34.92094763431094,54.4703103739448,20.063484577437315,32.15187436492614,68.25153444419875,7.076137764607531,82.85298372021029,Blackgram
35.562803799129824,67.41575760969353,22.330356550143186,29.490478096635417,60.180971229973856,6.221317718677091,118.41309930277566,KidneyBeans
65.48041954030143,73.85390489725327,52.16309737783423,20.842923939820746,61.489102220431576,7.438829663159988,97.22457880737446,Grapes
27.03013803043883,54.440379207382904,23.950647778914032,26.01520025133724,55.03167303524471,9.414701159301876,46.19142846875764,MothBeans
46.1503165926989,53.76673758135849,38.75456244572757,20.790748182025574,42.9367333805683,7.74625396612128,87.50864391793081,ChickPea
42.944006318266965,63.57952166608919,76.40887991923155,26.056528836589056,58.98202478794494,7.3601907482535065,102.7527617275258,Grapes
83.3824740704347,48.25472193570632,39.40634845372826,23.025490478894028,83.88549193917541,6.114783456603133,214.8834169746077,Rice
38.64965190884171,42.23173668821289,23.217946312280272,24.619355230175348,61.005512042857035,8.293844844031842,30.75003859126289,MothBeans
24.82621700385826,50.40263948204465,21.922781084884093,29.133696755827,52.854474783388966,6.6997557240121255,67.44791483891728,Blackgram
81.23328445823775,55.863446896603016,32.87898228827595,21.311096459684876,60.23803651458755,7.284362770016162,209.87388812626102,Maize
71.47710700585293,46.19269592070354,55.14894149671554,25.59705969156701,61.31760741547937,5.665817155826348,158.51542102352713,Apple
58.79371216846046,53.35184549033311,26.66993514151023,26.943203650031023,58.43120658700475,6.44001470272133,81.94312442415188,ChickPea
75.2356302280072,48.65110436622536,22.74851577619043,32.945123757521145,93.18056009204211,6.281602404352014,270.9105423556724,Rice
104.83630372644629,56.05698234612714,46.8445282850934,25.23766513901672,57.03411429422458,7.3057553129583805,174.56158029516126,Maize
33.8205982383516,54.00383825096536,23.215672021246824,30.43963862680576,51.79119843516966,6.906198277701352,83.48496616356587,Blackgram
