N,P,K,temperature,humidity,pH,rainfall,crop
22.4428245527305,51.06690675512229,25.255683874580768,29.045413078992247,61.50568181447882,6.5456610817396434,114.37297433351942,Blackgram
59.80718789235843,59.035367704600844,37.09836905453169,22.764111217453895,48.12615336025159,7.843740705669208,79.2765875571016,ChickPea
70.26381920006617,41.83730620866249,53.31575862330806,21.615778795955364,72.75873523517183,6.52581276678087,119.11360046309666,Grapes
38.55827515474199,68.14480968979854,17.37410227296122,32.11134730921885,34.64291860601081,6.118270633984054,150.37077999384357,PigeonPeas
46.15218140091625,54.7146698965646,76.77940651769967,23.780781558729856,56.18945777949507,6.6271355721887515,125.11149738852521,Grapes
28.798516095991516,40.70384493429183,24.80218027275537,21.54231498101671,69.25843335621923,6.0394400824091905,83.84332236100654,Lentil
89.50781183433376,54.92504265633053,47.30441658731165,21.568120058444183,65.28669968407988,6.778421327772751,169.11630427726507,Maize
24.119164495086636,44.838014347945176,28.517586390711525,30.405299947970608,63.5728558995583,6.245226094749529,75.67813288091357,MungBean
38.56120644964356,44.210203728101874,21.3660837396407,25.197401217935518,57.39994386763953,7.393444395651823,95.99904193209576,Blackgram
82.97468619064034,53.90084641666413,27.81491875010886,21.93982811552464,92.39035589302124,6.500183945730421,255.7078177815403,Rice
38.33924908465214,67.7682163512169,20.845664636746456,22.457819409549668,37.26421100270819,6.364121945401093,143.5106790463783,PigeonPeas
37.66658756235491,53.16050344775349,28.298422572632834,21.14536899210311,40.83168709237293,6.91211254819515,72.72237663232823,ChickPea
34.638328682808165,50.1287261895119,30.285420984239835,28.096140088238464,54.690134137043124,7.180739586197236,174.7154580268063,KidneyBeans
53.85719907882307,71.1627289970601,57.74937970372053,33.67781370794452,69.48517021569683,7.039491244988074,106.17359718325605,Mango
89.40332062318754,46.07169336693925,75.68424044342345,25.76047048624227,66.29253230717208,6.2225762027207985,192.63869342018955,Muskmelon
84.19618033719613,53.36961481949817,35.23781548747062,24.15057428488146,91.34612169374117,5.131172759464912,270.29392254415444,Rice
98.93860066008264,63.950366604754464,99.06973187698392,31.85914394124137,63.56293678606823,6.974980068900089,132.98725029749238,Watermelon
75.11706557639295,62.016232527270525,76.66279853089443,23.94003431810901,47.51278873443431,7.447069450155411,106.73018571873735,Pomegranate
79.714101677601,86.18450761736364,58.19151775415676,32.454838036126105,57.041081454708106,5.7379077472159805,194.90257804868662,Mango
72.04704091469587,66.33099405002866,75.53201702973894,32.49019735585128,52.99937336994366,6.984902611071253,191.81136738281918,Watermelon
26.0175737301573,45.18645160045536,27.732122655156758,20.569925883564807,63.328911842526814,6.662018211751992,97.06449443078208,Lentil
75.4871342154853,73.27214919244675,50.05836486272749,29.67850471027422,49.1054742019232,7.062664487370548,132.26443678318407,Pomegranate
70.27078755670179,62.83319976010313,82.01245000261991,30.863958993985374,54.07132694840585,6.272873739803892,176.24595788558707,Muskmelon
39.29942196325163,55.048262435798534,19.45944658636707,30.50879194118901,40.36087876123424,6.064040355834532,58.301513967261805,MothBeans
49.500455871355925,77.90558777334786,28.729948108434805,20.53303213091658,53.98046774322644,6.666562032790312,52.6998338576269,ChickPea
20.461253042037775,50.69126935916734,22.73452021936891,27.37006389093715,58.58796836856584,7.463737064499021,101.8311748783397,MungBean
92.24565115767163,42.47122547620793,43.99305261078369,25.357156019917394,62.28269772330006,6.226517474418984,228.66526440140265,Maize
75.18232536828623,63.82164618962009,62.28734050139274,21.433791776112113,51.727733018216554,7.16696786149834,143.71636150735364,Pomegranate
71.36482886616957,55.96508626657782,42.08423685103443,27.39279688344525,93.1502475096037,5.441292346689786,281.38556301547686,Rice
20.608477448411378,49.79731666038549,28.756106812775858,18.341001728953295,51.6543034097914,7.117476765626924,57.380082613815226,Lentil
62.06412153413798,58.19456795334533,79.38368330092041,26.0073209391594,63.87067422776697,6.339024253797364,113.59052960196145,Muskmelon
81.93571627628208,44.08913553771342,30.030362901462887,33.01990346515139,91.29014021619628,5.714571571723266,248.84418863943617,Rice
128.6573625503669,51.55638333318744,104.01517776671736,32.0308696170392,74.38447436472757,5.567192414114613,256.5058120386055,Banana
94.45095293856266,57.15575853650839,77.89242397874276,31.50157331582096,66.18758256527822,6.593657260785007,103.2939363479287,Watermelon
65.8553042737811,44.77233080864203,98.52462656713942,30.56638606811967,65.7288317353339,6.376761365742994,177.2964515189886,Muskmelon
133.3563099883194,59.251018916500534,123.95403229401138,22.62428637858996,70.43509527419812,5.747967127960202,212.61974359375188,Banana
73.41649231361833,68.41967142590951,47.06953757875543,23.00590167624894,66.55132445235091,5.800266051764276,188.05272089514705,Apple
80.85895909718148,54.84133130766771,94.08089196297405,26.43744513134553,69.3182143818394,6.5120940406103225,124.17247304808951,Muskmelon
22.67833513635755,51.002426147861534,24.845504139446113,27.801614156509505,60.30896516397647,6.799660588301014,90.45926034345652,MungBean
88.7535639826774,40.74462159583273,34.851237890053824,27.243772237165352,85.06749365785991,5.60367671357238,267.9893512659169,Rice
74.65285852961331,70.79896354585574,62.45429021186155,26.52818037695613,47.9868391199571,7.244290923795013,112.9291953313807,Pomegranate
99.91459985315433,42.302452458186714,24.77026539422723,26.42312856265629,50.46592207054649,6.972858342578196,212.36237642368746,Maize
80.22091830172178,65.76020351986885,84.74607221194148,28.905203100938806,62.346855516315046,6.007662264799591,183.39187699203933,Muskmelon
70.26870530156553,55.60772691041961,97.30981896385057,32.82246152073637,62.8927057447699,6.000308722496923,204.36468843636413,Mango
66.6886339302313,76.95173886306786,50.97511692696159,22.97165997361111,46.39067965290073,7.1933557708936835,149.3191153638664,Pomegranate
48.43779332534873,68.42751373829432,25.413004731112174,18.599751733194896,49.23645205731938,7.340418980645473,150.93375777714897,KidneyBeans
34.71886202895104,55.287902181306414,26.36920616083744,33.02202139596927,54.35418247598336,6.3340445934121306,90.8359443017997,Blackgram
32.03951130108797,54.30685463234775,29.337924695292205,18.984743498260098,59.935482707805754,6.294729144534666,42.56793816519396,Lentil
33.0773248977864,69.94924948828361,29.350203639735575,24.166645770948314,64.88831536374725,5.7603264423879015,101.53635484117976,KidneyBeans
74.12786733925,60.756235950001866,62.759183460564124,33.986942740306176,49.8689462422807,6.259301299267226,150.63219352563027,Pomegranate
119.41772639520951,57.71219955462186,33.569053560603486,21.82675962643167,58.497668593049056,6.587043186964488,197.11349223719438,Maize
32.423531684354,44.475310220841926,27.17953337445634,34.61360937655051,54.77230056142053,6.082228261102595,60.43968032582234,MungBean
32.934099650578545,55.298404398834364,24.470186611045865,31.94171745064844,57.72400564113592,6.1097107317636725,91.64287995285409,Blackgram
97.08312768925987,53.96267530898386,21.109093851165937,33.75773852923635,87.33055663486775,5.095947299501381,253.42543183203378,Rice
50.254555578374074,43.252627777634096,46.28465712822779,31.570458259210064,59.18814782253865,6.511621768753446,151.1052423702896,Pomegranate
27.669961402944487,69.52599914937643,16.582505116795375,23.72296587193749,65.18027672952618,4.934795157181604,164.42103802783961,PigeonPeas
30.677632492081145,56.28727195403853,22.334245449750092,33.24323954737568,67.07457983795567,7.170701706385604,76.46288399031441,MungBean
88.57290389271053,67.97737455395061,92.95662354335204,29.63262169213923,61.82160760100551,7.409611448964801,104.79790709421604,Mango
28.379964170106213,70.36455829236675,20.894043352319102,27.747999693615416,47.52581981385325,6.865941235062234,137.8743246460714,KidneyBeans
23.87830700207967,57.53284290655337,26.728899728268217,21.76414831046906,68.88586972696667,6.5133397421053445,52.971348940239736,Lentil
36.828042466845325,46.60266182180307,27.68281243392081,27.3931789904412,69.68078301428997,6.509000576222082,110.414773452399,Blackgram
32.21134457012518,48.93389163102996,26.090053303613196,27.977543296811252,51.018896648527274,6.987884629000498,107.55762480551013,MungBean
37.674418447237926,58.311416994357,16.61347139037248,27.192646735748994,69.55280461930724,6.47932306331454,141.74974490880962,PigeonPeas
29.759035044697477,48.37290340942484,24.80611659386943,25.318334990966292,48.793146333568366,4.7355884504115355,33.34052799174426,MothBeans
99.16592013610872,60.36950961023848,94.94903413518813,29.907485130102692,57.996086278369305,6.657987031852873,141.53753238871434,Watermelon
62.97674361216093,73.2066699689912,65.5321089103821,20.624273094776775,50.24753670293324,7.140659534323985,85.99682509121496,Grapes
25.89810806996733,45.881329928237605,26.468824552763362,25.334563680062914,56.60676074401177,6.15052940141139,45.496830363299324,Lentil
81.47691939889995,44.13210063272083,20.243436421371936,26.274561650807847,62.37156915327264,7.118962751273005,214.95963506858854,Maize
30.207389785600725,48.31703041130443,28.67027016297452,24.24909093322418,66.6832449233041,7.289082147538035,52.913432213231566,Lentil
95.92391896110358,65.5180697107593,85.10473060453648,34.43722121861092,63.44704766850994,6.433646530925683,150.16517337722485,Watermelon
37.35370301594817,55.77150710897918,27.17786832331121,24.609832734919113,60.4264028638031,6.213288969695313,64.89784415377827,Lentil
29.476337143348154,52.482587243296884,27.779325577865613,34.018982052627855,53.00045995335157,6.0721231864013445,76.85244609874086,MungBean
75.17883816911532,44.60519502764666,83.61424653036653,22.27774766466523,50.36688141644662,6.151996783506535,159.00380776153722,Watermelon
22.898303443858733,40.66956618171493,21.802004134099935,24.62035778249826,54.9481636647505,6.7300949801057515,55.025679974399026,MothBeans
145.6492363885494,47.0750117842541,143.6134520726432,34.9209507863412,80.2151005645629,6.604652104123167,282.65551583670333,Banana
32.637897648979035,50.67047147150621,21.007079494873253,34.558722940719974,61.72477921298113,7.345834205876102,89.5242214852818,MungBean
68.85406299207676,70.40013393657406,48.23550242714385,27.70712656077754,59.589599129974424,6.847269018235897,163.05697479623808,Apple
94.48814308866892,49.58662320912481,23.329923988653846,24.807446328424206,82.22196662623013,5.08456408714792,282.4809373768594,Rice
53.42909148048764,50.89743525408849,24.293825101142513,26.86826041272232,46.79538926476455,6.0573228818001486,76.75930212450433,ChickPea
58.81056276805917,53.91915238175207,37.2065248146235,28.17893545420283,53.53444296263062,7.494572735031224,50.35383373373658,ChickPea
53.68656825612442,74.3030597796205,53.81009400155769,18.863989665300704,69.48863739092823,5.6551998656065345,139.74788769626977,Apple
23.285806456190393,55.971333803009784,22.05876463532722,28.58154378575691,60.70739995612442,6.942519480954289,71.30574777414957,Blackgram
37.54403222060537,50.204994753719404,26.904477352517308,30.23934431348291,62.25399025521555,7.024645196406508,105.5058480976905,Blackgram
21.77103360702066,56.458471068808315,21.011179029986383,33.84646890113153,67.30246204756989,4.8379722613548015,138.83769243982061,PigeonPeas
28.69770977548292,47.28159853071868,17.528764924316405,19.164738189993127,59.63509246602014,6.472031215366857,118.17722839280707,KidneyBeans
38.632155650705656,46.822648528211126,23.118989866172257,19.759245633133737,62.530168103936916,6.21459138994908,125.62537443065843,KidneyBeans
32.268766088153846,44.953165069544184,22.538049863142504,22.181317683917143,58.149018969148855,6.703839858212556,75.23363205308489,Lentil
39.065183350657165,57.00614372774659,28.831479485278056,26.07629454474266,55.34649600112196,6.336145006871935,61.20146070107753,Blackgram
58.05764040197204,62.73456747060531,60.02129670321689,32.581843098130285,74.54903045862832,7.184545807901391,86.94309738174957,Grapes
28.815942619439966,58.25995076525623,21.599836029102324,24.622152729283915,66.65397432475388,6.8587097007344475,122.34873088268759,PigeonPeas
77.42989389258415,42.91462257662681,52.27756154065622,19.37245626306877,55.1108618850255,5.552744563009371,168.6588848169445,Apple
20.138258889487624,55.58824586704375,21.701126469780807,30.343387595083342,58.18506777684139,6.746431007642172,62.57402289354727,MungBean
20.032269547233106,53.0760290699941,22.230682485422914,21.88931371352819,66.41958434858105,6.43594577699442,93.93653098228512,Lentil
32.045613100961035,40.69958017106708,19.89491378125103,29.831154394776668,52.19808030776034,5.17120232239647,58.66269543769467,MothBeans
71.88765084251052,70.13437307022451,60.05628851242781,28.8933178661595,60.2468150358183,6.716916350253597,85.18589959962624,Grapes
29.00644656777431,71.36468751391598,34.27361562626295,27.67330254721803,48.071691659465884,5.698771740798817,174.06333248070536,KidneyBeans
40.64756695096814,52.683101701649804,76.45441910809342,30.182683075938638,77.4190871063642,6.770467448796634,104.85445752002224,Grapes
102.01847625461845,43.46984370096255,24.675785774742724,22.604011177631467,51.64723282365075,5.567969264847241,199.15681180554523,Maize
86.33996741183014,42.41963561653267,40.566770002002016,21.568972837987648,57.907321632684464,5.974091627279059,159.2066173758705,Maize
20.4051863816099,40.53332534425859,27.4381127853284,28.025545169731085,68.65368262063015,6.224579834182299,73.86780818216565,Blackgram
72.05287029646621,46.98455151791528,54.44776784718111,33.12677231598944,58.90829944926773,6.8903919752297895,99.56938142123519,Grapes
62.11812787282669,52.63593329561278,67.48086686083589,30.927263949897146,47.19443394648984,6.226361125671348,129.64564279999547,Pomegranate
36.74761252308357,54.20714568802833,21.27967589512468,29.90136284794594,66.59417388092953,6.341867489639071,49.295114496143036,Lentil
29.06512990626386,35.321643887571696,21.39618211604333,31.069574530331483,56.067413018797666,8.255958624838815,63.25662556074629,MothBeans
24.585666296382257,57.45459058357298,25.869803384998786,29.09415851810425,56.803244121835995,6.550081322333157,82.65213116933596,Lentil
34.915888872715044,52.180747012137246,29.152001906604376,25.891759637533927,58.537889348284,6.123104821572655,107.5516298371729,MungBean
20.455188652442434,46.052744470331234,19.617652553569087,30.1944341219651,44.02074652041746,8.00284422158669,46.852915737357776,MothBeans
48.60377068940579,50.14621766728004,25.03430210804976,19.94019162278613,57.03028235038961,6.505660945738983,138.85577390592147,KidneyBeans
23.31108314935078,56.05770606044723,26.192162937066207,26.69088318493919,66.17309344404096,6.99945762953462,102.65689452936358,MungBean
28.730443732260262,56.50975548576625,20.77651596476955,19.354666749191228,64.41961402305344,6.146858503041312,40.6381235133369,Lentil
30.020764674703713,52.95005677478727,26.95694335071228,28.684935618759823,52.248058104418945,6.973037252017939,103.61845721024991,MungBean
25.976954037936803,71.236998939856,23.161542935324512,22.681509143109018,55.10004804978438,6.288632227994519,115.54258750952089,KidneyBeans
29.360696380369582,40.55552529785995,18.63222245022761,29.457925958136123,52.31749260807061,5.267735995570032,47.42197045161382,MothBeans
85.02528282838178,51.3827888998453,90.4709130525727,28.997245715755856,55.324931351788386,6.207626443470674,149.81545595684668,Muskmelon
48.17246022806765,72.49003589857922,72.20285386651136,23.919504193292177,56.601716058880065,6.190573782246781,142.26477218154645,Pomegranate
26.31847230731455,59.87194169266489,15.600844452666028,22.824889338954776,46.20003418556584,6.95559332384321,160.86308574940915,KidneyBeans
52.26113309752433,77.1361996163167,56.43785067584744,22.7911029822166,56.1604829072559,6.59928671190611,143.3337464054781,Pomegranate
71.47653589495367,57.79722989699063,50.02208844578098,22.644367458202037,50.51234985404645,7.160657927961767,178.83837883480152,Pomegranate
85.25377658063263,48.14464002496993,67.45198509695543,28.64740985620666,60.40879678309926,6.255422173687029,168.02393334451216,Muskmelon
75.2184564828356,47.86147160825978,70.88246352552729,30.56778901114194,63.665851896263845,6.879705875283338,108.62871594290554,Watermelon
30.114467997938153,45.454378003968415,20.34356840252776,25.772645303104213,59.286767989138546,7.112819490146201,103.81564235278228,MungBean
69.99398168149128,52.615667982433514,16.516095473536105,32.187074844281064,81.34897331703897,6.683762191378339,285.21141976156866,Rice
62.19565553143194,44.686197660801156,87.24181579822627,27.26446001063786,52.37747114429961,6.024066868490517,130.40317358142178,Watermelon
58.89778640000317,75.68662868510734,38.838644192782084,27.81909080217015,44.52434069494056,7.00053028409842,54.42957886096319,ChickPea
20.076312961335233,60.34470639608122,20.40854019513256,34.90361627689358,30.939914967679215,5.588740447402405,153.6494940281216,PigeonPeas
61.017209333324374,69.88601928380888,76.44105437986371,26.129723496072756,60.11116866570408,6.211908578666087,120.53975275342172,Grapes
116.10544219890615,44.190537672963806,132.59797391449663,21.00626324703398,73.95871196320502,6.9668118953214915,251.69462983420198,Banana
27.43242995646615,50.77663490389074,27.377263958145804,27.990566114766423,61.475051655163995,6.047383409546675,60.89119045333327,Lentil
39.2688025422082,56.786397097276094,29.71771229405202,32.20399745766856,67.87612323188232,6.3923912775265865,111.69548174741689,MungBean
90.77298270479865,51.136033277718866,64.04780171882864,33.681658768733854,53.023646654626425,6.938976513222782,122.88138711463529,Muskmelon
72.19361816055677,67.54105428081405,76.00852014108595,25.229989032394652,60.28896960997424,5.9548954902477576,165.93011254649383,Apple
21.518871006284115,50.210348162546225,18.024302994286018,28.400373977230455,50.56546230660953,7.7956070642870285,58.48617734545766,MothBeans
135.17345959429213,59.61806654868488,112.46874317912913,29.257971813352462,81.02339948881823,6.3732067109401855,266.39835358731136,Banana
32.4634667842671,43.81440984381882,25.641957833400905,30.887765592051068,56.72563966742556,7.303346511557606,76.95656837231513,MungBean
23.19911619914165,50.88398650941536,29.69100716677957,26.13143014519509,51.28425279434224,6.80755177156429,108.85430617711597,Blackgram
40.580190667019885,57.593661232290124,58.93077061584435,34.42210157941934,75.55212350844468,6.5748490258785175,91.0304320346136,Grapes
38.76064898476466,56.47205050970649,18.548102211908454,21.524222062703114,42.740482619982544,6.90475309502389,131.5279884340859,PigeonPeas
38.00848318985068,63.861701882976305,22.154082688742434,23.62554097504094,62.86572706818802,6.918642689298977,138.90797875667107,KidneyBeans
46.626913275939415,70.30381989420391,45.00395696770903,30.72611337125288,60.920589180933625,6.0049021648340775,138.57976484544616,Grapes
44.189043122859715,79.12612941997142,58.79161920995742,24.91821063005623,61.76069884615724,6.4950585875986135,147.24938795194095,Apple
128.59577378170079,40.50293378449436,143.52448209490387,32.80039629263027,89.04849828979471,5.895478976946347,234.31487194130017,Banana
22.968844556104784,48.66832004263202,24.529842222029878,25.32315720900868,58.44265377289529,6.308427936589885,116.64079542231465,MungBean
86.59579085250597,56.16659896555957,24.59311817060182,31.59736766302489,74.66818613467184,6.7561629413459,193.46639049273068,Maize
80.26556512998178,56.15237476712349,23.79583488169679,25.904531076075365,83.91257670948936,6.834189781707119,265.3109863027371,Rice
72.70577534879426,42.737639929244494,97.46065682558788,25.82427977268425,53.66169952164903,6.770939423420103,184.78142367940882,Watermelon
123.60893806686124,54.23658324848596,132.4806170908721,20.56855083756971,87.31821138226191,5.954584538446458,210.340355245936,Banana
60.10349657336627,69.96632754204506,69.75126341731875,24.003203580594175,49.96343659856824,7.3630240249718,111.1090667118266,Pomegranate
52.78230561487741,59.03369240419835,65.62306043882835,20.27135705491948,41.06784419659304,6.149101191497293,185.03428364241663,Pomegranate
116.69481999263724,59.40670067520315,106.41519876974851,33.53655525241015,70.47337307169836,6.110709121654929,255.60776539604723,Banana
44.007204366185746,67.80574370412631,43.98120981874823,26.413164911818228,58.3197091445645,7.365626780502514,120.90114871431389,Grapes
25.52722070812009,59.945649538730784,17.795208637790818,26.794892839559367,54.52486486751438,3.9347102461232755,49.599129486088,MothBeans
78.63284501243876,38.05525634400934,29.03000019445171,31.40350223015511,82.43361761257864,5.682171457003758,233.77327718089919,Rice
21.03175743372453,47.00767530854233,20.26215608626632,28.86627994067542,57.13915805198464,6.1376493926440645,67.93572615954164,Lentil
42.55479309074798,66.43650605688907,29.449622220824473,28.052822888994914,40.85636224736004,6.488362164231953,67.44846217093838,ChickPea
20.610266829063434,53.80368106287243,26.201162124776136,27.31155780041435,50.56587648975614,6.008284489961698,74.26954313607247,Lentil
22.21198486617361,47.47163527759298,27.463594473110497,29.182802673955774,58.48787230533172,7.225904362658744,74.69729150882152,Blackgram
47.21438556708088,57.84588025356931,57.77790280706729,25.452323651177963,44.89888021500627,6.547814579382051,194.40065860052874,Pomegranate
91.9634670832566,63.9328069802258,78.3282092108378,26.104804421970584,51.39867052463359,6.7201454161258125,201.38213754341555,Mango
77.89158412827648,78.0309413455966,50.72754739670093,30.583949289224947,54.836583112128096,6.297742848149237,171.36837979725692,Pomegranate
84.67638718384595,51.35798427400201,96.61848149833048,24.01608011288286,55.995595988871294,6.482553808463768,147.10262568198715,Muskmelon
84.48456271513393,42.53033565242606,60.222506886489086,29.67229408053081,68.70189347042118,6.037725724131084,183.94105966531947,Muskmelon
69.09318308188098,62.760766782152615,47.235429130848146,19.703088625322053,64.93913202233179,6.610437801740432,102.97111753396193,Apple
65.77852134206012,46.911778972260905,90.37323658135577,26.5822566427398,51.47894325517108,6.715588428390319,114.81384911521253,Muskmelon
34.151449209443186,43.866003969188384,22.123906204669005,31.828522504711792,47.85144472907829,5.270177034749591,66.43143408877901,MothBeans
46.58358219975821,71.37795294379353,24.67433853967204,25.82463105132672,61.426279981344265,6.933295338687917,176.08525686329787,KidneyBeans
55.698809742459915,57.24966494582963,63.11238170585886,32.16712182334271,40.25029949668557,7.415979044444242,106.77679881789413,Pomegranate
80.69412839504506,48.021597151157486,94.48877223464024,22.700158339255967,69.40913067820053,6.384716534702664,157.40002484251607,Watermelon
34.62986211159671,55.148495982969195,29.996196067650807,21.47251480075017,62.37704577370581,7.46729847050965,58.52860092716092,Lentil
20.33456525423755,48.98156122447864,22.598843489792017,27.731814151198744,61.43657453787496,6.329206182085342,63.440554452855466,Blackgram
33.06898626877786,36.39306143480601,18.43711560278635,26.57750110314023,41.448576716247,8.636470820379227,37.941982743235165,MothBeans
42.17766645751762,52.3295536467932,44.38123634912239,23.154033603511593,48.55618973848364,6.237928144363613,190.61471621658234,Pomegranate
65.22493803206052,54.31991744450097,88.09560632400944,34.42872009524177,64.11872213002127,6.584281268526892,119.64851159024614,Muskmelon
35.623279821855206,48.905775961126906,24.485807063553278,28.13953777506468,53.74972821694322,6.533953587001353,92.2900321681681,Lentil
148.05772695314343,53.68921199875437,115.31017497450162,32.20576593794899,71.30490483360906,6.166484249288633,272.80319900405095,Banana
60.95662794370912,64.0510672722893,61.33240856249216,33.0021900024729,51.30659156299203,6.914946038018493,140.09736483135725,Watermelon
33.4861134096351,76.34559762863529,38.56252947266651,28.692682820885835,57.21081895730144,6.414487234236116,99.36127546032249,ChickPea
51.3536331502615,77.74322622417338,81.35617375699245,28.787690847068482,55.937706196588266,6.2417456730185945,103.66907012688985,Mango
41.69457495211717,41.128215841192805,61.76279382025548,15.736987184511273,50.941663509391404,5.631958335276561,168.7708018366427,Apple
81.13075791456973,81.57778137522031,73.27784718104787,33.31380867056799,67.37059746650348,5.509669235584952,175.8877465523763,Mango
48.53581913554656,66.62934004236803,78.43146188032617,20.930238668449867,60.0596782282192,6.2820240060389665,126.35255204434772,Apple
