N,P,K,temperature,humidity,pH,rainfall,crop
22.071346477014284,61.13002512602294,24.632352317506218,22.125050727058756,35.160529982349686,4.924022871242479,138.634051998483,PigeonPeas
26.406125941723413,69.13423711539616,17.564426853402654,27.18463396366598,52.65921889133038,6.856830814877506,176.09400410537523,PigeonPeas
34.758111105843625,44.50152740101646,16.6589678132558,25.302504452278484,43.633764063507634,6.722921172954362,52.72209011031789,MothBeans
58.056119615528516,43.46040439376901,42.08256834165138,16.66930584761914,54.07850331492385,6.833185639490627,175.529359907723,Apple
34.44509768446908,70.67388803729075,27.00095568257428,25.87903824157105,54.08715099218739,7.082321219392629,160.40536539771725,KidneyBeans
141.65045787373006,47.11145125498776,105.92529700111668,33.70723474718502,77.20178026582695,5.928290672970212,287.7566600405409,Banana
147.86179921439293,58.309199425752546,141.4856703984297,22.66712108577469,89.13500894602589,5.853743593661557,253.59500246806792,Banana
32.44893548068211,36.72520177254258,15.19769030467682,25.425663369633362,54.05722274152399,3.6357124719243177,34.9768871421733,MothBeans
63.647175540834894,68.44726961472921,79.65634735377381,26.674163275282258,63.59041040835607,5.954850400724168,168.07124727417664,Apple
34.73269306292961,59.61662576186758,20.92928321883723,30.652979321440057,58.56443007730047,7.324702824548168,80.33883169773563,MungBean
34.706443578599945,58.39828655733686,27.98619685935858,25.73068282058376,67.4842882204529,7.20238856691123,72.7070101434539,Lentil
26.057128884547698,70.49725274094756,18.290462932607724,28.14960263117957,69.07584160862072,6.388507168798666,96.52265060804149,PigeonPeas
31.409323326303717,44.97133298384688,19.175610399087905,27.572962222164037,54.20088301908267,5.253291980715986,51.92418447308311,MothBeans
42.70648654237627,40.068568830607354,45.88824247207353,22.472897581889107,55.354678764648625,7.262593494192558,122.95631162291059,Grapes
46.54150408204853,59.56563684809185,38.182506041872614,22.655293465612967,40.66112677725226,6.405637531436422,52.4736129111598,ChickPea
52.79633937641914,59.25585425102601,39.41190390222252,20.057996925738134,51.98274992383044,7.7372144142466635,60.58512061992893,ChickPea
89.81432056695056,55.782759269580495,28.235564703861186,20.21226628702839,83.19162336452882,6.896972124542124,233.00226725452092,Rice
26.972344412457137,59.40066323015286,26.8110833796605,26.427573600897755,51.22174752777548,6.639965021676775,93.14747113524236,Blackgram
68.60836875939164,41.43991721500508,60.41050766506598,22.95209499142311,56.285914947304185,6.010835064088188,177.36280957994387,Muskmelon
37.903951863159755,49.943961262858615,20.885207233562426,29.2770523613822,52.47403888999199,7.384960113988873,165.52108516495582,KidneyBeans
31.195317944784854,41.84199805256134,24.255870763353485,24.18444868195926,69.15947843427848,7.215547688485881,61.82221678860195,Lentil
57.54109502158647,76.2045386856332,65.09054556505522,33.673092991613835,77.42465621330402,6.323525941600555,135.5525015458881,Grapes
22.907421346533855,62.501244809242586,15.945781847927122,20.34294415914341,30.541933474149623,5.596701775511199,90.718064027573,PigeonPeas
67.68251657371479,60.08563311344953,74.55667746033419,25.233387040491806,41.56872098241047,7.4632738040343245,186.35897505170806,Pomegranate
39.01325244859203,62.602193109916655,16.424447963490067,29.42322912254189,46.95493497356112,4.799465107155125,195.548188482551,PigeonPeas
76.71996705642346,59.52410485452041,68.99172827527323,24.496491357534133,52.200691903609226,6.088145961283523,127.14356812610555,Muskmelon
26.943778291583584,54.09875306516297,20.04753973588427,19.52151649714386,50.49254722046405,7.081406344257008,76.91297659166858,Lentil
86.18750376617828,49.42127859215351,99.6744222584731,29.22946782987226,64.05906995029689,6.585523831820842,149.549199865918,Watermelon
70.26355036471631,45.45342636053092,42.14834360319848,26.439570722787895,80.90162288112109,6.9883559557705,211.30767241521536,Rice
39.084526313455186,49.87187397097857,20.30117103902978,28.700425829612264,56.75724280129774,7.347108664573591,76.86674400183531,Lentil
34.21952636069119,76.69297099559498,22.771979794638852,24.03244337150412,36.533055091343925,6.278885877380064,126.68855188521323,PigeonPeas
72.37221593223605,41.8500405440307,61.083029498509475,32.434654451471204,50.8745395143223,7.059926834188697,106.21026981663826,Grapes
26.46194472291596,68.32862644708949,24.13576059101485,31.41022573302645,40.995141615182526,6.833176453105295,133.2579438477445,PigeonPeas
38.60039526367162,55.0824235896838,25.534684352428698,26.54530852744123,58.46603912571629,6.4486436585513145,114.6995538914793,Blackgram
84.70473360494604,61.935211382361736,94.23516959863119,34.06731610817661,66.29293849288635,6.98762794174833,170.10104038676576,Watermelon
54.827332322965674,60.52671228956574,54.36589807827015,28.32404720188839,65.70527023435021,5.760117973134941,162.1194536096905,Apple
81.95579771744691,42.38754076149389,30.013439900053424,19.148767292095364,52.45328443594501,7.426006119169415,159.6817417558855,Maize
57.90443128480885,51.06589806289861,64.41308621401487,32.229311115668,63.24693361289334,6.717175170085506,87.74245277692292,Grapes
34.9231450892235,65.61547983192592,17.497599253433226,28.411842089929735,53.956110841525714,6.89973645547422,140.04799237749717,PigeonPeas
77.03923689321145,45.0982365119117,37.20469593125423,21.2909878434498,89.4819160923962,6.3377306366265875,218.39420575196127,Rice
36.97200655463225,48.81256521450102,28.1504367511632,27.438034335168894,60.90700862047935,6.958601291136285,117.48252481735564,MungBean
26.193015852297435,51.43410486474527,26.108003857603606,33.322336769282096,67.63371384875371,6.480155139917624,114.63458530645607,Blackgram
65.15420677766448,54.19240818102558,77.45280538756936,25.683946440328363,54.50972576260868,6.146438327308854,117.6008259897891,Apple
21.787761102552402,46.93461500672859,27.725542076452367,29.976802121220643,69.708715693144,7.352583281667435,55.44811043499226,Lentil
39.91421424433682,51.033854307057126,24.897499712424782,28.78204311928149,67.98866258323037,6.911345389818546,85.03665237727843,Blackgram
56.38237065619859,79.26387590034302,55.554847411256695,15.462530395339357,50.99431569916745,6.092124582067748,119.66508155488481,Apple
110.60737752938235,41.882764641554466,133.69945521087345,25.639593126263094,75.32383307031472,6.755253232177498,220.86072761640074,Banana
38.25687811762138,59.05820495916232,34.23894224120858,23.015248330576483,59.353944769472236,5.674503980266008,178.68062626434886,KidneyBeans
87.95990351380766,54.39207597719606,39.374848153515195,26.07577577963516,81.71661606269387,6.487774015338824,266.26389124550826,Rice
139.1542225459782,47.04771376519738,114.68720129063925,27.212832813957508,70.12073485879789,6.280837512098367,205.71364110523484,Banana
26.04167766681361,67.07062928709804,23.03593246148235,20.37432165364439,57.045714750939325,5.302985781748932,186.0598784472959,PigeonPeas
73.9636512505315,54.63765643402556,23.81805523075683,23.286783392625786,90.90816756995906,5.2030794690554725,282.1381043277087,Rice
89.48839663246717,45.06285046512568,31.8495506740031,27.09568177988544,81.0118781827368,6.374879102719351,254.01222652594944,Rice
26.687247065293782,51.78817399932105,25.256875907225716,25.55127356672691,53.835170643534994,6.646586478044395,82.8499576143481,MungBean
64.89563943213977,47.66106986808667,65.66078144959954,31.69706909702802,57.46967694891819,6.055864249448953,141.0406591092422,Watermelon
59.864883637614724,53.799145757682595,24.43609793057929,24.916837021288874,53.072746819757036,6.198740799521763,83.90213971588808,ChickPea
39.41055426075651,69.92591766096109,25.87836786316407,25.991538059244878,57.420303036620105,6.309842048018907,87.07229150044205,ChickPea
81.73497504615221,42.977221727501046,87.27459254048983,33.97693019157229,68.19542101153112,6.551803135834637,118.2237830391399,Watermelon
55.53481051023573,59.35192235742395,98.6890022288222,34.5711680298959,66.29830826769236,6.221606002299211,220.25814923847838,Mango
60.826768662849396,74.7142371755962,71.70983618803133,25.64039295819804,57.50922088571977,6.905057182096776,83.26122898452654,Grapes
73.74259766180661,45.256747582650775,67.29326333999477,27.688178765641645,62.44997482029545,6.761000334206383,145.87996252555988,Watermelon
40.77270148157272,43.84846219785792,46.6177474412719,21.260436133914595,69.23368950287424,6.9953585683829225,137.31341539479328,Apple
36.385212259734004,69.93606167670531,15.111393147149034,19.30486844549266,46.67740564946181,6.244494125719346,139.7978274682875,KidneyBeans
76.36323593706874,53.92346356873079,69.78137301440461,29.975018158950355,62.69661217233181,6.462044758248281,111.86275375939346,Muskmelon
74.07630944628683,98.41880545883865,74.29476934230794,28.438373524975688,67.64187681544556,7.278362642649084,179.5206679610962,Mango
75.52895448974954,70.3148100768804,47.799945574701795,20.362293563664476,62.690373789123406,6.7049671535776625,133.52390074091835,Grapes
89.8929174906717,72.17263170490492,84.79916215330734,24.134822821461867,52.882013243129926,6.102749278780335,114.9315654686886,Mango
62.111366310764986,38.576196407437315,29.41920650263366,23.685699862260293,82.16596247028798,6.207905582515378,219.4810834659425,Rice
23.115630773945277,50.42113825559987,25.563061604053868,18.239940535762276,55.87154933851759,6.980350447489343,90.50047694830153,Lentil
35.749571249870954,55.973338340380835,15.93374424750146,26.92267256418153,50.42299510611001,7.6644049771202205,48.468923246036894,MothBeans
45.137113090480284,60.25000442386921,60.76410418529147,23.679288779900993,62.43200240384238,6.588468053555365,136.14667370847184,Grapes
54.16331107054324,72.09661346034595,76.07398635794681,34.460295120615314,59.75606487636661,6.199363014246449,138.6353593665846,Mango
28.16104294795298,58.59691724752378,15.397727312879917,27.363796649659065,54.00212011008276,3.5235707003654735,47.474661339758114,MothBeans
35.22912034985984,52.654176505788335,28.547813882255547,33.7519551993933,54.01623224706956,6.955156458742366,77.15924883772355,MungBean
78.0692487776262,62.17960641640971,40.7267089389882,20.1663456932769,52.534584185550905,7.421462320283467,83.82029219579053,Grapes
67.48691253134653,69.44987235155101,67.74829048704817,28.61674275094112,52.836080498282364,6.840699969735241,141.44937137036405,Muskmelon
80.12504354872581,50.806318401513735,58.52483100410232,30.007091419117135,65.03885405276682,5.764303169795972,233.53402824465323,Mango
95.37117938651906,45.90524350714443,41.77971234751911,23.019222244147716,90.58244113609332,6.614216739902279,282.8655536582562,Rice
77.51916875427936,79.8300666053678,72.35269756206533,17.75047798493544,60.74648483417627,6.081249596513804,190.61019898439923,Apple
68.7899178578989,63.725824286893264,68.55495793905638,19.6312037314919,59.10865783027739,6.887093360901858,104.87387502051781,Apple
38.28301727620074,45.514120189925094,29.053106175745107,24.886631606889026,54.722674271045776,6.9427994125575285,54.47247611183581,Lentil
48.09738298388646,71.61997324061844,31.579757562367302,20.941302571629492,55.351836488622745,7.092657541322217,79.98425281979861,ChickPea
90.13298575997055,63.543137118289565,85.91209339006213,33.590213088423546,62.04424596397418,6.244332287301924,148.5262483094868,Muskmelon
68.89798602691477,81.70795579706694,97.62696990055036,30.371635700676897,53.7294929223084,5.607080064291593,208.7046238074231,Mango
26.58670499534778,52.257900340263355,23.332972353175265,30.23291002028064,63.78910611525041,6.023934275139798,117.42917063020266,MungBean
55.81890142408756,53.48073905876765,60.64766741234787,19.116455091553775,59.50541524126525,5.901953112031535,113.54373945884451,Apple
76.43074262169233,53.94790514347319,69.55084325044125,29.11051653597651,63.96250745054798,6.4352284803058515,160.3344229960923,Muskmelon
123.9758918259151,55.9005451821766,105.73689464162634,26.67218494329975,75.5305731440085,6.621912473039666,209.60313560969638,Banana
35.018608371518226,56.98827613970113,21.54121154661164,20.156790974771294,66.12877252985682,6.087822418783593,58.654233015298345,Lentil
65.18630481400004,39.041320055401556,30.55820405460217,23.25519424050332,81.20906481542937,6.922174338210924,280.8306344930463,Rice
130.79679050067628,51.36015173642335,132.78688846264203,29.419154585831784,73.72480897099169,6.013093274099431,276.79274494705555,Banana
69.90438728045766,99.23624032611718,53.603293569322055,33.94266405590896,68.76964567543064,5.564864656562822,244.40360035481746,Mango
24.44206881986194,50.60687770281215,21.556465751053953,25.266686894813493,54.37638745311503,7.386187068029235,40.24974010909567,MothBeans
73.15673922002748,73.41506153573116,73.2818679888064,31.92078730356475,46.99987615473996,7.143913076028304,110.98382939423382,Pomegranate
77.87249162860186,58.37233541222809,44.040652651492636,31.890001408148677,87.43954833064707,5.312407714177884,278.9203347915226,Rice
56.81881363351791,65.9156868758619,29.76124722771742,27.55356398836448,46.82625984886221,7.091277454380484,52.71812008450115,ChickPea
26.48639528511627,75.81811845513141,15.925517808985877,33.65368076168592,69.43623467551276,5.311086956611907,141.49618078798167,PigeonPeas
81.14735790944405,79.8717533412657,66.20012379680976,25.22778388397178,67.16069917479518,6.236888936298224,199.4188634988537,Mango
21.250282411794217,52.943224991634764,21.453702602833005,20.05402545335094,66.98338434105784,6.686459674495643,43.78171932229989,Lentil
54.377203185173414,51.65403744998982,84.07839199232797,31.184034927064808,60.310644730747775,6.812923633298602,225.48390126959126,Mango
143.2755571193752,58.447364068008,107.730271323619,26.840406083033194,86.90173757171816,6.486716379127513,242.65008664425338,Banana
53.80896197210778,63.83539600628607,75.97661656280228,31.767855680543978,61.019244603175295,5.8019763951220344,119.99731101795889,Mango
88.26268755076339,40.263879346033896,74.81259426290214,33.88497148897398,65.67136355621008,6.86941028845148,192.49085381205788,Muskmelon
100.82442502851434,42.70425460616505,35.13539291287335,24.038276601584275,68.1721536391747,6.056420263339891,213.70582356723543,Maize
29.051150836874307,49.509318658431525,29.477580692059206,25.76650056226823,61.355007140073575,6.013334200359286,78.5879158547333,Blackgram
133.57239579998594,51.7928139212067,119.56134782222202,21.040048889514495,71.79929246909103,5.758419967056404,224.86547631117037,Banana
36.4487782529301,50.19807800324062,21.215996781940305,27.717582749848855,42.4715566995233,4.35011388278091,55.47329785051873,MothBeans
94.4099681229556,52.64347205785286,96.48232449892718,30.714333867215835,67.18589588012455,7.4644980721457985,152.78409735125476,Mango
64.93200027888363,64.08446903557439,70.89510612296439,32.233546323412426,55.94134535390133,6.917259349218327,150.05031095431548,Watermelon
35.25406906548349,62.56527081138687,25.161833096311668,29.918971163983173,63.6654990604417,6.502403335852045,169.39048528812395,KidneyBeans
52.375091893209884,66.22037059075299,92.65034731881644,29.93126385045562,58.84051573408562,6.07990885143909,192.56364191371313,Mango
39.508537461564565,48.36718869886863,20.972724457138245,31.892699461652033,53.47603004255645,6.374055733079488,98.90792839100659,Blackgram
31.992290542907302,50.572766407786006,20.371451237532952,34.88193250962799,51.124864024255636,6.1366849179854555,63.55600836413666,MungBean
26.775967005614355,56.2998994968135,19.681761914667526,29.242129523714393,58.64318888234718,6.534271396279834,112.7980299759843,PigeonPeas
62.56635354437237,41.782260921689875,88.43054023480997,32.89473522446659,60.88674738696153,6.687769940532744,143.04723437104278,Watermelon
26.184473309366997,60.71641576853671,17.51810244391871,20.525121500265875,55.79702137054355,5.375203514064728,161.66123756924713,PigeonPeas
39.86060158655452,38.560185435902305,16.02810886000146,31.46955437887536,60.26104053111348,8.890354560610726,30.28301824028754,MothBeans
82.02764860843673,50.111288492622265,66.94473929820191,32.80127792654077,61.08064027379808,6.795161115208822,150.15794734043635,Watermelon
37.64138050630254,43.80916394574799,21.822616303217988,30.638014282300773,65.25024054598978,7.49148001415269,110.93875269101274,Blackgram
26.47092416585203,51.21614644678692,22.38143913681869,30.350965292163433,67.07173135463032,6.22986703218321,82.62968981746346,MungBean
63.374493628882675,69.86312321008134,64.83684239862336,23.373956274151176,58.05097193587724,6.909929381160067,143.96003210889458,Pomegranate
50.06374639801082,66.05140648461725,47.87306681235334,16.28475173642824,66.58933803144944,6.951749041404579,171.4315191652355,Apple
143.77376705782962,46.51556919747398,143.81054923036268,20.21822322571145,75.73692247452827,5.937077612151971,203.24019416958689,Banana
146.2236948135457,49.215528830244914,103.68176091731637,31.513051845342304,80.01380821360821,5.703878019576594,261.5015269991553,Banana
28.945083885409424,71.4757861008119,16.766173297916936,29.79340088938795,65.05346535299799,5.090258536913987,156.14792930553665,PigeonPeas
94.21015972100071,56.68265041572697,93.03174385120482,32.825766763276384,59.93561411564919,6.85455140781646,102.32952637533035,Watermelon
112.11887896068248,59.68490817227374,44.369318188368396,18.389210976676925,53.81601267370641,6.756655916116171,214.54287093585455,Maize
117.72922843099019,40.33356629218019,27.893373678179543,25.642543411254024,52.969835777741785,7.455254192160889,229.9584688111963,Maize
51.83376102992811,80.38516403388294,73.97621003658688,31.665427713579113,58.31481939594747,7.150526817101837,188.22691244075043,Mango
31.66198669424806,39.08695828727896,18.213010731458358,28.502526640733503,41.87715913860504,3.7877275988808363,33.28696961465773,MothBeans
31.053983134707984,44.23256670369031,28.9894590865252,28.35212072398726,63.060092994521646,6.726106354366701,66.57574715383244,Blackgram
43.769507321473085,64.85322197743572,17.1358929167219,23.37786322618171,55.23299338946673,5.69939317819309,101.09543419022108,KidneyBeans
94.52257855396016,40.97643231877095,24.941016148190418,21.924005694128514,57.52499844454037,5.739596174069921,215.82668767630105,Maize
54.588998099520815,60.61386250880854,71.4342830014206,25.344963782945193,52.00440028899082,6.802679218653425,192.741430721441,Mango
92.33899143233828,59.19157270276219,34.130128103443916,29.12809593448012,88.0952254280121,5.390899704197563,264.33767165469897,Rice
34.10615869373713,56.86988815115147,20.87699138734083,25.431760299310206,59.95930073255495,3.9585230628135477,70.4990685066746,MothBeans
38.88964625033712,54.79186881218354,28.269718071534655,27.237745862023182,62.01996171369116,6.347916013880583,70.60421785801402,Blackgram
28.294559417798073,75.06097909620803,21.910764901387275,32.04754799778172,50.38033426600698,6.687992046580358,111.37562946626693,PigeonPeas
62.60524552449165,63.648096484855955,50.856941975326386,29.218641148303682,74.958555241665,7.326268725008541,83.52459465537943,Grapes
32.37115841725955,41.713398995306285,27.092766266745514,29.663997065245532,59.30108853391133,7.336860274962532,109.23015501540637,Blackgram
22.83764181152944,51.78148740936527,15.022254020030829,29.95146995657807,51.324142314928,6.9310377386981665,100.56828007650702,KidneyBeans
40.08327274686338,65.03891068095,63.594773629742484,31.086529655908656,65.797909191332,6.16395534189216,89.6323857031458,Grapes
53.357373768400734,62.42071241019558,38.31358929348776,23.24596226629213,50.182567973764996,6.484485260325742,70.16408086447545,ChickPea
149.91454189659157,49.967643132594105,111.45706699413543,32.306356633569166,72.59502548320047,6.647497504031614,248.32487000618858,Banana
30.062654494889273,56.89668342530245,18.451942057185555,31.959156256320945,55.43904968121103,6.511343519443309,150.66337461039225,PigeonPeas
63.31070953026411,53.866040285653185,72.12918087397452,32.650864645904534,67.16307178350365,6.213749564896847,170.83847001610755,Muskmelon
21.212912834714967,51.67381739830107,16.871264589352386,27.137276123696182,47.46211970469357,7.778826583198545,36.95676666882671,MothBeans
21.59875654817782,58.58565508370183,25.256637328983768,33.574701421597666,63.277029386606095,7.3791453787506,83.79339675006848,Blackgram
53.70712969000079,51.42725589870004,74.66616968864268,31.336773180504412,51.75657522872065,6.409001597528949,103.88695440475175,Pomegranate
39.167912461953975,56.05890574627649,34.413359768735525,28.125544715683617,53.19946236500552,7.276606749334867,49.90076396322952,ChickPea
31.964503029769666,59.057240864974844,30.402096001467548,24.17014560593702,46.48127514556522,6.288269879486631,165.73791584812415,KidneyBeans
23.180122527768326,59.90801216191802,19.56689966542877,26.390346433747606,62.13377102947152,8.44649910356343,46.432439371400775,MothBeans
31.418465493196535,41.950921269139464,26.25464020891613,28.852899986320946,56.99385570708414,6.251904302070932,70.33269230533496,MungBean
35.071487115871705,53.77383547303661,29.08693171354532,23.47313849627348,58.72828413213462,7.7051245903882934,60.936158298070254,ChickPea
96.7942919263582,51.054043640480366,20.96580125737941,20.6438660900565,93.00746987836445,6.513546151336119,241.2093609980302,Rice
46.405073246216105,53.961146432570516,50.41699785799978,24.367212726171452,61.35979141600974,6.258692200528021,166.4578905442143,Apple
54.909423687338915,49.782697902265554,59.61490708082192,22.66164739233157,66.17246567103311,6.409151538262127,113.98907654778012,Grapes
78.67525336780481,56.37004172883384,38.165589276094636,24.112888845517865,94.13403057083447,5.018086697765549,217.61150308309826,Rice
75.86171515046638,48.1837241474948,61.62960407133794,30.400743165978987,71.17614656417878,7.4810286598475315,98.49847676528871,Grapes
78.15174886028848,71.405890751294,57.553953182360324,27.973570013801584,47.1453616141296,6.498628896621033,186.51907978824758,Pomegranate
68.56522170400933,43.02140210740697,71.51530014404474,29.963358599066055,75.11805132834627,7.353122119063189,92.72358804789566,Grapes
135.05340633546962,40.755649894265375,141.76250218042244,30.007496741473574,82.05364556704824,6.118621079379301,206.35564019101363,Banana
57.01932424338184,68.78578698543478,45.548560516839544,25.478839684393527,44.63529143315716,7.401689044803816,102.39287716026726,Pomegranate
117.26890632211047,49.11864215669742,140.4014281405649,25.884478957801658,77.88136126291897,6.370972827182838,289.38820096418647,Banana
39.99660769677816,59.92315570748168,28.1998335065832,30.226470302524646,67.5386827428938,6.315788145710412,68.09416319993703,Blackgram
39.110259453434324,49.3107666187556,23.626478377757437,26.223477462548473,56.50448577121141,7.719162334542118,65.85064952034543,MothBeans
30.734041024946634,42.18839312510009,18.399394065950666,31.402971596011277,45.53746962194509,6.854026361458378,62.01777298887288,MothBeans
28.746707558706788,54.93801567420827,26.94676526278436,27.30335888801691,50.03772163517918,6.9062366354912825,73.50228139173606,Blackgram
52.660498712377496,86.23921735123457,69.71386883249647,28.83367848737709,56.59745337073304,6.051123145484064,159.65226977517256,Mango
20.31286979317456,54.6743430097399,22.249912238515364,29.83878499712334,64.57387635045332,6.853711390660434,66.8275666931039,Lentil
22.440060640879036,57.87003633714956,23.230822424490114,27.40357795766808,58.280019787131394,6.049223153757483,141.06054955123793,KidneyBeans
116.15510819503785,43.71565527964503,144.12687806406745,27.8429517981708,72.75544117026602,6.735608009009125,259.0893164848761,Banana
41.048552618960784,78.63773020978053,72.76970185310304,22.90186631671552,68.78503796820925,5.768853992201787,156.61771924271306,Apple
26.675379290388033,69.34397145560033,23.96487789799091,33.417600985158195,38.309645177445006,6.3241750691704075,167.27198040577565,PigeonPeas
99.126189028045,42.47205105611768,27.9323826760641,25.151545715484634,51.03952583270416,6.9011865039536815,163.99236427553785,Maize
73.55034135465884,52.81065109112597,36.52875273065035,23.85008285274798,84.60941240124379,6.435927084021347,215.68803338985722,Rice
62.96937895214508,79.04996519266197,43.52960201559053,20.035546442421523,55.18936339299539,7.3542107302740165,106.14026877345749,Pomegranate
38.71967514261665,59.82216422836433,33.181116558774235,19.63646720106095,59.70092703141323,7.357234857457248,163.9598645078721,KidneyBeans
44.27438830679479,76.30932551179234,78.50719115943564,31.00645617980404,45.45913914526612,6.186981352134418,129.37161884172082,Pomegranate
95.38820687419233,60.01162157934066,40.85175400003061,24.725268703224884,58.96398003815046,5.745393760342736,225.57016684435314,Maize
48.30049379688428,62.53608634869614,59.4707395913326,20.647439301127243,68.29787897258912,5.90889003216126,189.4454349938747,Apple
